config_id,validator_count,node_degree,propagation_delay,block_creation_interval,max_block_size,attacker_hash_power,tie_breaking_parameter,transaction_delay,transaction_acceleration,number_of_attackers,attacker_hash_power_realized
1,3360,173,35577,1050,5.836399282762385,0.586085412677715,0.3044964154563628,4233,727,1646,0.48988095238095236
2,3342,28,34245,230,0.27668271838441966,0.5704092005952138,0.479991844550028,5840,4093,1637,0.4898264512268103
3,2512,75,15914,591,5.014805800094305,0.43247998491400386,0.5740042365114517,5688,5519,1086,0.4323248407643312
4,451,81,8286,335,1.2179588010958593,0.6143291323327822,0.4890980592413449,3221,1043,220,0.4878048780487805
5,1182,94,30667,1110,6.939574304474485,0.6688693606209803,0.15082400719882136,959,2549,579,0.48984771573604063
6,1453,186,7582,536,5.8907174547213295,0.25,0.6571510016130252,4025,5686,363,0.24982794218857537
7,1624,184,39166,191,1.2915794134726248,0.6441314541469048,0.5542761318697002,4652,1078,795,0.4895320197044335
8,2600,114,16308,1112,2.4683783486018864,0.45224111034771014,0.0850069294210084,5711,1410,1176,0.4523076923076923
9,3895,238,24947,382,6.747150002158925,0.7436381462250552,0.9167516142980134,775,2311,1908,0.48985879332477533
10,4527,242,29773,783,7.883708446080084,0.8068489483939221,0.008602414089002627,472,3237,2218,0.48994919372652973
11,798,39,10476,426,1.5941367295489366,0.8888094836086837,0.5966409382935282,3897,1287,391,0.4899749373433584
12,3678,179,29619,1113,1.7803859513054334,0.7099770357947337,0.9955961991891416,2085,3039,1802,0.48994018488308866
13,3387,104,12375,949,7.450466217411942,0.6247036070713488,0.3101620208601698,2847,2593,1659,0.48981399468556247
14,1686,56,13806,1030,3.1724753530364254,0.8150499632769128,0.02249309948125242,653,1578,826,0.48991696322657174
15,2421,81,21874,1189,4.869602192470469,0.5448874679489785,0.22914357728986473,130,4811,1186,0.489880214787278
16,1322,115,35387,876,3.1925289142112594,0.7929111803475442,0.9687215327047649,3336,958,647,0.48940998487140697
17,4552,219,19770,812,4.701594899903587,0.0,0.7187582252729334,1814,3250,0,0.0
18,2649,218,26300,923,7.5707436456292845,0.42701404339273225,0.6947259754944628,5126,1092,1131,0.4269535673839185
19,737,188,18477,1064,5.390879291856033,0.5432712610289926,0.7375966879875827,2734,1975,361,0.4898236092265943
20,644,80,13136,878,5.363206231640563,0.8730542921167568,0.5098537720658762,3161,2846,315,0.4891304347826087
21,1786,73,20316,1137,1.582892664863528,0.4304294665466631,0.7097683327827194,754,5482,769,0.4305711086226204
22,4091,98,35941,883,4.689390550595311,0.6762190862699189,0.4820428667963261,5370,5903,2004,0.4898557809826448
23,1613,85,32454,1130,6.1596879533134015,0.0,0.3562915987945669,4575,2214,0,0.0
24,790,178,39970,506,6.434400311717571,0.6316826444650017,0.06203379086418134,4603,1390,387,0.489873417721519
25,3619,211,25383,572,1.673743071638078,0.5670528722841711,0.04903308214944246,1671,143,1773,0.48991434097817077
26,2768,124,16521,934,5.316967719672402,0.5888684999532933,0.43817904982048594,3695,4182,1356,0.48988439306358383
27,4161,223,26061,517,6.914253032350722,0.5201298343293337,0.09893021925330316,4956,4310,2038,0.4897861091083874
28,1280,126,23227,135,2.6182920725895356,0.8551207799798746,0.8213561167344098,2898,1820,627,0.48984375
29,3710,148,31205,804,1.096159121436712,0.6085148282885735,0.9888862203780304,5549,5285,1817,0.48975741239892184
30,3399,128,27459,929,3.4484530088849303,0.0,0.24359263361672803,4399,4301,0,0.0
31,807,189,19919,265,1.205030840987625,0.8304106886986171,0.8416824728116985,5035,1988,395,0.48946716232961585
32,853,130,37871,243,2.144142317239128,0.0,0.4193378134909584,5804,4653,0,0.0
33,4316,46,38648,224,3.9536062838356156,0.8579400975017297,0.22502157180259516,5355,1052,2114,0.48980537534754404
34,863,6,6707,680,7.903085218645845,0.4688218486486855,0.13840765742781302,4273,146,405,0.46929316338354576
35,3890,176,32583,77,6.053807464701796,0.8481895429752064,0.0820619225679627,2828,563,1906,0.489974293059126
36,342,35,24817,1116,5.285925705773403,0.7391256072209611,0.24051353980607756,5193,3557,167,0.48830409356725146
37,2471,101,19183,106,3.2906908511895137,0.858721210999515,0.9827443288089647,5093,1159,1210,0.48968029138000807
38,3594,71,12905,392,4.0780061143368815,0.7270979863565679,0.756817809000152,2533,1625,1761,0.48998330550918195
39,883,212,25656,798,2.6613066570814836,0.0,0.19426760046106034,3888,2753,0,0.0
40,3370,240,26897,708,4.2988459279977755,0.5833495443845351,0.4565439517389162,2473,3755,1651,0.48991097922848664
41,1401,109,10304,764,5.505851651674892,0.49302364420015754,0.7512560041423607,1021,2882,686,0.489650249821556
42,3540,1,26225,989,6.817413383319854,0.25,0.6779656133301168,1323,2414,885,0.25
43,3056,210,23302,1063,2.9417198013789703,0.0,0.748413431298033,2114,1253,0,0.0
44,2956,77,34568,1107,3.6552416083418287,0.0,0.05743795086309728,2948,686,0,0.0
45,3852,25,33098,726,7.335951095196827,0.8560274230505673,0.04634578834152643,901,218,1887,0.4898753894080997
46,1980,99,32064,983,7.124662300490803,0.0,0.4312446976774232,1985,4237,0,0.0
47,1217,231,31398,409,5.6230658370322955,0.25,0.5257361515714397,4708,3860,304,0.24979457682826622
48,2059,213,11226,345,6.091241745563797,0.8845259659949765,0.9260747093664461,1794,1062,1008,0.4895580378824672
49,2814,44,7842,759,0.5598903600865766,0.4260535547786878,0.7905844428183839,5791,849,1199,0.42608386638237383
50,652,141,13237,238,4.673719958640564,0.0,0.23182571246999262,665,4559,0,0.0
51,2081,50,28150,868,0.43194730199775305,0.4292610118859703,0.6385596509022432,2184,544,893,0.4291206150888996
52,4886,180,22730,914,7.772888126839736,0.6436273886779149,0.16787223418379638,1731,665,2394,0.4899713467048711
53,1381,82,14682,411,3.2493325617340822,0.6198521096570184,0.9074098966445179,2889,5873,676,0.4895003620564808
54,3149,153,7082,222,6.789742912023588,0.25,0.5014917744686869,1142,2706,787,0.2499206097173706
55,1481,29,14787,1121,0.4974460861402052,0.0,0.23595746465272505,3523,5250,0,0.0
56,1105,66,16922,165,6.414655797903542,0.3827310409100356,0.453714761263356,4900,346,423,0.38280542986425337
57,1907,57,8415,1023,6.651641123324433,0.5237304850447491,0.39368021304160644,1666,2493,934,0.4897745149449397
58,186,173,27610,1171,2.7765684687465075,0.7211188194781784,0.18915158431568344,5580,2569,91,0.489247311827957
59,4764,182,39854,839,7.080810536924092,0.25,0.7584883755190197,4136,4689,1191,0.25
60,3574,7,32276,643,5.329856914025216,0.0,0.3746250619286817,1002,2841,0,0.0
61,2162,3,11891,138,5.150443886697456,0.8030883129589341,0.4544204724385856,5993,575,1059,0.4898242368177613
62,2031,22,9360,747,5.803788622044522,0.7965121565399942,0.8109072363275949,5857,5496,995,0.4899064500246184
63,1258,140,12833,462,0.9684252953199469,0.4741808307213249,0.20300430381918802,4240,4942,597,0.47456279809220986
64,3784,54,19074,116,6.321719818062853,0.44509564762619036,0.5907254071299531,3277,2330,1684,0.4450317124735729
65,3238,110,28334,601,6.965892391671505,0.7883131336547422,0.7749416821672851,1173,2395,1586,0.4898085237801112
66,3785,75,25906,492,2.317300983299858,0.6990797739558232,0.2572544014439499,2801,2669,1854,0.48982826948480845
67,2635,238,27025,1150,0.6193209842881311,0.25,0.5992185375179276,5478,4336,659,0.2500948766603416
68,1273,150,6798,1194,3.0511311181054377,0.7523972184820482,0.6935077122469389,5468,680,623,0.48939512961508247
69,1171,47,27380,852,4.058222022132727,0.0,0.6253558368969994,3771,5438,0,0.0
70,2582,115,32180,208,7.035915773044651,0.6690030211428385,0.918232646533882,10,5718,1265,0.48993028659953525
71,103,102,9444,736,7.714571744244295,0.7165310579687967,0.08915906249514251,3147,5978,50,0.4854368932038835
72,409,190,36916,403,1.2480668257224241,0.612791662184772,0.4006912757041533,4517,1723,200,0.4889975550122249
73,3762,181,14249,928,4.623792405654252,0.7683072721015576,0.9541976452926723,5241,651,1843,0.4898989898989899
74,283,237,19539,1028,3.9106314152427326,0.5847213746798984,0.2541769378709853,404,5667,138,0.4876325088339223
75,2927,91,14148,321,2.7646571131760975,0.8915731008752161,0.12575242602446948,551,5883,1434,0.48992142125042704
76,3029,86,32680,310,1.5330537528109442,0.8344839010244294,0.7350424844350786,5436,1963,1484,0.48993067018818093
77,3472,152,22464,1056,3.6047579411552877,0.661749811427958,0.13526143948827457,2648,5315,1701,0.4899193548387097
78,476,121,13558,1180,1.6425614094172893,0.0,0.0916737800094091,1511,5619,0,0.0
79,2991,233,8866,1021,6.070566046028397,0.782304843790464,0.826796760829164,4161,4146,1465,0.48980274155800735
80,4861,87,17023,1118,2.5230359832406504,0.5305055075037921,0.874981539290381,2584,1167,2381,0.4898169101008023
81,2629,40,39509,1097,7.606994991886162,0.43934496566118575,0.425049099908285,223,5365,1155,0.4393305439330544
82,2125,49,24993,979,0.7306774916543373,0.37632024056380775,0.8004158494192848,4426,581,800,0.3764705882352941
83,4476,221,16663,358,6.763977872188397,0.25,0.12127029585928482,3848,3535,1119,0.25
84,3380,102,38566,1133,5.452337315139442,0.0,0.9403203499346876,5263,1831,0,0.0
85,2348,227,30429,844,4.002958710495541,0.0,0.8436723869375885,4033,2367,0,0.0
86,3491,27,11384,598,2.5847241485657206,0.7197515501253116,0.4324609985802057,4770,1696,1710,0.48983099398453167
87,4446,237,30771,311,7.761856831934574,0.6560701471962072,0.414043625947392,332,4612,2178,0.4898785425101215
88,1511,208,16013,1004,2.4535958405773397,0.7334676550080133,0.4629310513567427,1941,762,740,0.48974189278623426
89,1353,220,22520,1142,5.52485785044225,0.5320700993629892,0.38067542471497184,4784,5612,662,0.4892830746489283
90,3336,11,17901,699,6.025000662624119,0.7111776215187959,0.07224990512518596,5173,5425,1634,0.48980815347721823
91,2724,52,8540,61,5.846095450606024,0.7557275211983157,0.9934168698472563,3852,4296,1334,0.4897209985315712
92,1661,124,10233,1047,7.664195684669526,0.25,0.9436825953255666,4169,1633,415,0.2498494882600843
93,1365,127,27927,754,5.265128980927534,0.38715382786099084,0.6299106723390484,3572,1942,528,0.3868131868131868
94,4751,42,17957,137,4.535753047325779,0.0,0.7793718913372532,2863,3471,0,0.0
95,2332,165,33925,1102,6.720872429906642,0.0,0.295057862344574,3093,4926,0,0.0
96,3105,127,38345,580,5.546351684114853,0.0,0.021707602762419807,2194,2634,0,0.0
97,75,74,24436,1016,6.854993284048014,0.5282242030920855,0.34608263548431095,5604,1806,36,0.48
98,1879,190,23324,225,3.390309974025235,0.7017244753037437,0.30980534251394887,371,2641,920,0.48962213943587013
99,2174,117,37682,919,7.947381952481705,0.7941553628214002,0.4126098116032141,5213,178,1065,0.4898804047838086
100,2570,34,31814,851,7.722364094455472,0.4420163666654845,0.9583947317423975,673,2921,1136,0.44202334630350193
101,3975,104,14901,420,0.4576699771988768,0.0,0.007952702889718773,1622,2118,0,0.0
102,4926,152,7349,236,6.479244184396974,0.8397470880547988,0.869825681393675,3294,3941,2413,0.4898497766950873
103,2420,133,20921,1033,6.529495896421645,0.0,0.1479619919134237,2563,1768,0,0.0
104,1130,76,27736,1175,4.268644884395252,0.4761435129179984,0.010293313046658826,1759,5130,538,0.4761061946902655
105,3874,113,36339,654,4.290138372407566,0.0,0.8584623056935021,3243,1014,0,0.0
106,4307,82,20099,583,3.197728856926984,0.8371021305952122,0.8972809687481629,1915,3461,2110,0.4899001625261203
107,3232,185,32546,1075,3.4017126809629223,0.6382880721900575,0.3220250377866316,2784,264,1583,0.48978960396039606
108,3423,94,21148,126,0.5650746554331794,0.83642085344709,0.8846621306420694,2015,4864,1677,0.4899211218229623
109,1746,41,39204,1079,2.8488879032919123,0.0,0.40276761486245377,599,91,0,0.0
110,1806,170,28221,282,5.2920898491197494,0.44393426702750455,0.09321868149678522,2997,3092,802,0.4440753045404208
111,235,171,29433,270,6.200387814278475,0.46183903767097934,0.19372244469725333,4498,4530,109,0.46382978723404256
112,4168,204,33854,770,6.305256865171649,0.5949848213403365,0.27445301279936113,2905,3514,2042,0.4899232245681382
113,3447,107,12445,723,1.9852548368728486,0.3892711885269753,0.8442182859116886,4831,4633,1342,0.3893240498984624
114,4536,170,31663,569,0.8044767607254893,0.7045244896294238,0.8239878900225637,1412,3706,2222,0.4898589065255732
115,4563,55,9815,84,3.970039830484428,0.25,0.07112824495814266,877,5209,1141,0.25005478851632695
116,993,78,25217,1048,0.6306293146627269,0.25,0.9745671223694978,1494,3024,248,0.2497482376636455
117,3161,49,16256,338,5.6315776206461665,0.814220636339382,0.8954326212015252,4882,1662,1548,0.4897184435305283
118,4141,142,37490,467,3.102524402703127,0.5896265364224442,0.02888971282655156,4310,1007,2029,0.48997826611929485
119,1860,147,11708,433,4.7892804200479935,0.6827727446000607,0.7077793606792845,2426,4169,911,0.48978494623655916
120,2819,193,37393,171,6.880498784886907,0.25,0.6529036123561571,4753,5994,705,0.2500886839304718
121,686,43,17882,777,4.85800074066533,0.8511453960310531,0.27866708796925366,1470,1478,336,0.4897959183673469
122,157,156,15607,941,4.500195758374981,0.6633580902797114,0.37242761468613117,2631,4033,76,0.4840764331210191
123,2770,250,11022,889,2.0348412384187644,0.6060370170611538,0.07734037964320131,5072,4011,1357,0.48989169675090255
124,3134,31,19422,544,7.11117156670768,0.7902044568717908,0.5462278566846477,983,2302,1535,0.48978940650925334
125,3728,215,21464,768,3.7970443010009967,0.5178658701293045,0.5625751370055867,2879,2472,1826,0.4898068669527897
126,4816,68,30531,1188,6.013086999549856,0.46381403624677964,0.1326400657395334,4479,1543,2234,0.4638704318936877
127,291,95,20827,248,3.228464227012962,0.5692164569459881,0.73192948677483,1540,240,142,0.4879725085910653
128,3138,236,8241,459,7.415487087106105,0.0,0.5053644730398865,5541,3150,0,0.0
129,3318,23,24356,276,2.256320363471644,0.0,0.6125355519246563,4867,3652,0,0.0
130,4103,57,29838,730,3.097951899457061,0.7867183128744231,0.4765091649649468,5643,3802,2010,0.4898854496709725
131,4774,33,22640,72,7.2730044438000006,0.25,0.622981527902233,757,5026,1194,0.2501047339757017
132,2155,7,30190,609,2.7311846637040116,0.0,0.3717860971349861,118,2762,0,0.0
133,4708,64,16698,391,2.139220185646541,0.827803592953815,0.5648665115202556,2979,4588,2306,0.4898045879354291
134,903,240,12545,386,4.637561471828261,0.40992836960766565,0.01656330320977352,3308,4432,370,0.4097452934662237
135,2361,126,7177,1084,3.30808704565607,0.8178813334854909,0.8021680057477406,3552,594,1156,0.48962304108428634
136,2852,221,12124,487,6.389429568594053,0.5231195491810567,0.18438180179216507,1010,3126,1397,0.4898316970546985
137,931,8,36767,1018,0.4776818738682577,0.0,0.68165249004656,2315,3363,0,0.0
138,338,200,39091,720,0.8578397038104815,0.4012982531546538,0.38334819775290196,4324,209,136,0.40236686390532544
139,3354,67,26467,185,6.462407085367861,0.6905664879485529,0.40719205812905357,2716,3804,1643,0.4898628503279666
140,1055,17,19584,870,5.189396564219575,0.0,0.5716686828034439,4107,5200,0,0.0
141,1715,79,31318,291,2.9064782003372693,0.6232120444962279,0.031967039350041054,490,1646,840,0.4897959183673469
142,4573,195,17269,131,5.587384499713492,0.6783772698256925,0.5883137241798687,3236,3887,2240,0.4898316203804942
143,1846,223,12948,1146,5.7431925711305345,0.6940309571188752,0.1021148412176077,691,2868,904,0.48970747562296857
144,116,115,8644,660,3.3454037437419037,0.25,0.18794913682054387,1748,2860,29,0.25
145,4726,247,22685,716,6.154833054903448,0.6360743048090897,0.8539421564060253,5423,883,2315,0.4898434193821413
146,2408,61,6550,62,0.6860628292756278,0.25,0.4840302315326596,4936,84,602,0.25
147,2801,139,34112,129,4.369086717087427,0.25,0.02534025543747076,1086,5150,700,0.24991074616208497
148,1413,32,31613,788,0.7615367543428431,0.5711503205412853,0.058031362713081326,5009,4122,692,0.4897381457891012
149,2321,232,23967,556,4.143573555421803,0.47058679606529696,0.78592862410313,5978,738,1092,0.4704868591124515
150,4660,125,9564,795,2.0176969357004126,0.6376747460569975,0.9254164738616527,3875,3592,2283,0.48991416309012875
151,632,125,28473,965,6.267566839896793,0.7688023704399412,0.28473406461276346,1844,5586,309,0.4889240506329114
152,2564,101,25836,976,5.697449740673442,0.5398351010366436,0.6620538033112339,554,3503,1256,0.48985959438377535
153,4144,235,32991,307,6.25858859467118,0.0,0.871156048530191,2134,4139,0,0.0
154,1801,46,27255,459,1.549351643446077,0.48946219527771107,0.6660328457547552,4910,4582,882,0.48972792892837314
155,1929,151,8137,127,1.267639297447919,0.0,0.8043038953400101,2516,4855,0,0.0
156,2488,64,33284,1000,5.779607476875828,0.7842657654334872,0.8735788038475294,3206,1468,1219,0.489951768488746
157,4483,77,9720,785,7.204634023837417,0.25,0.8864605270627297,702,2532,1121,0.2500557662279723
158,3223,53,15764,573,3.1468719911121243,0.0,0.5775909200375031,4701,1516,0,0.0
159,3927,22,31241,352,6.5549510254946055,0.25,0.691649560109765,2390,1226,982,0.2500636618283677
160,4294,248,11453,414,3.677294797722462,0.7860813296849611,0.5878740647670597,5434,830,2104,0.4899860270144388
161,4684,20,17600,974,3.732062351296188,0.7596409352565827,0.3367813673569529,4739,618,2295,0.4899658411614005
162,1460,157,6631,1068,6.889562358610623,0.7233672359231458,0.427332921812327,3111,2813,715,0.4897260273972603
163,2012,212,31937,898,0.4384354888951759,0.0,0.027232128987240065,4086,4405,0,0.0
164,3187,76,22824,623,0.37259621111628016,0.7078279567908987,0.43607594903886376,709,2166,1561,0.4898023219328522
165,2798,104,24294,816,7.630891774678444,0.5666741277459362,0.34383842725370933,3032,4970,1371,0.4899928520371694
166,1765,113,15865,607,2.1143021411082894,0.0,0.7261042875922659,1299,3293,0,0.0
167,3458,209,26352,302,7.433308982322338,0.7483847781478914,0.5567079259098087,506,3433,1694,0.4898785425101215
