config_id,validator_count,node_degree,propagation_delay,block_creation_interval,max_block_size,attacker_hash_power,tie_breaking_parameter,transaction_delay,transaction_acceleration,number_of_attackers,attacker_hash_power_realized
168,3557,200,20503,264,4.843201560770305,0.3999097985255342,0.25181628737285516,2070,526,1422,0.3997750913691313
169,4186,23,35221,1060,0.3942472891776129,0.0,0.2270615820894769,2301,128,0,0.0
170,1865,222,21957,1005,0.5415760074924918,0.25,0.5174228586458214,5586,314,466,0.24986595174262735
171,250,134,7676,762,5.957102368022272,0.0,0.5799580112774532,5936,1420,0,0.0
172,4227,169,11107,1036,7.965893882217769,0.5380574805215349,0.28230471616388014,5156,715,2071,0.48994558788739057
173,3950,59,17210,792,0.8494385177958869,0.564509864430154,0.10013784514001318,1580,5526,1935,0.489873417721519
174,3003,155,8093,431,2.8332032891372148,0.25,0.7172655547881728,5970,3320,751,0.2500832500832501
175,607,108,27578,548,6.118925219094462,0.5792195827549784,0.7028065710126855,1444,3444,297,0.48929159802306427
176,2984,242,21306,325,7.17428813562103,0.8987909312552156,0.1979057219095825,840,1746,1462,0.48994638069705093
177,1742,159,10670,96,3.3719670450990864,0.8791304405101747,0.6540798890456463,924,3893,853,0.4896670493685419
178,3973,249,22312,362,6.669666714829639,0.4214556783423259,0.861971822098043,3256,119,1674,0.4213440724893028
179,4125,194,38315,332,6.577838237253184,0.6296611199830159,0.32671507614698186,82,3609,2021,0.48993939393939395
180,618,231,33710,562,1.622258683368449,0.8036190825658196,0.15912016195143305,1767,1237,302,0.4886731391585761
181,3811,12,31972,1145,4.887697773970735,0.7659038163179206,0.816463219085257,1520,5180,1867,0.4898976646549462
182,1287,83,24238,480,6.506979518252686,0.5799709551058513,0.060644338343425995,4841,5541,630,0.48951048951048953
183,4360,214,27519,672,4.084406783835648,0.8049909324157816,0.9808451538059663,5675,2378,2136,0.48990825688073397
184,1779,12,15235,698,3.8758103660234067,0.850124645751015,0.645611872420529,5618,3641,871,0.4896008993816751
185,1890,116,12035,82,1.878562514433257,0.39570238509602673,0.19933535225643187,1858,4908,748,0.39576719576719577
186,1599,201,33588,598,4.3341820171957695,0.25,0.6100284631419922,5523,5568,400,0.2501563477173233
187,2190,168,20033,1009,5.078160301691577,0.47299105759179394,0.21409066666627138,1687,2128,1036,0.4730593607305936
188,399,228,28818,277,1.7159152831930107,0.7830368167324768,0.33336122492483555,1162,5415,195,0.48872180451127817
189,4423,175,18027,250,4.982834821524188,0.6412856880675523,0.880932285992381,5232,2821,2167,0.48993895546009497
190,2195,16,23743,340,3.5466519062068453,0.450356954698079,0.3450869117841623,1095,1380,989,0.45056947608200454
191,1936,122,28345,524,4.038633369768527,0.5637668563215134,0.6974919205385695,1638,304,948,0.4896694214876033
192,1016,27,32761,213,2.67717487555746,0.7500338607506736,0.5612250654665218,1237,2741,497,0.4891732283464567
193,243,38,17685,217,1.997382940735938,0.25,0.3148163577426294,1363,2683,61,0.25102880658436216
194,2963,71,35791,405,1.1600817676501767,0.4346676596933863,0.8331393745230412,2836,5449,1288,0.434694566317921
195,563,79,26090,451,3.037655454927585,0.7181061793746404,0.6204879768116588,3980,1860,275,0.48845470692717585
196,2670,205,17498,252,6.644997393573188,0.7776185388253225,0.2700405251977585,5286,3618,1308,0.4898876404494382
197,3284,90,18834,834,3.4169755124033623,0.6605836224573541,0.34071073214052505,5895,70,1609,0.48995127892813645
198,1430,61,27191,756,6.284202124204993,0.6720920067073768,0.835569661112573,637,5332,700,0.48951048951048953
199,1037,244,38983,528,5.473057372013931,0.8079197917428314,0.889584550274366,2570,1304,508,0.48987463837994216
200,4026,145,28630,903,0.5238711286871398,0.6880419345712505,0.8382827903126839,3389,5808,1972,0.4898161947342275
201,134,28,18150,803,7.482979057203757,0.0,0.27759707606629863,808,3119,0,0.0
202,4550,183,7015,626,5.414179488907419,0.4076071018491677,0.4234848629866314,1396,1841,1855,0.4076923076923077
203,260,94,8951,363,6.830348733772457,0.0,0.9905863742370676,1712,816,0,0.0
204,1548,166,27276,969,5.121876636065161,0.0,0.29056344573854,99,4344,0,0.0
205,511,144,38189,471,0.7004989903645261,0.0,0.7710292157183031,3276,3285,0,0.0
206,2288,145,21321,229,2.157788414638434,0.59902601673794,0.7801179355047327,1192,2725,1121,0.48994755244755245
207,4845,189,23177,295,0.2614300256149194,0.7000131745924447,0.44978694028687427,4336,1884,2374,0.48998968008255933
208,4896,36,9485,630,0.6665250739981181,0.5102768666020814,0.1563789923766325,4793,230,2399,0.48999183006535946
209,4455,155,24861,590,0.2995707621821369,0.25,0.4676790749477248,4946,2972,1114,0.2500561167227834
210,1676,129,23691,446,7.3021229253415925,0.0,0.6056030195920659,3124,2906,0,0.0
211,3429,80,16821,685,2.724362256249821,0.0,0.5039908914237788,2039,4470,0,0.0
212,2881,191,12496,482,1.7326985248853288,0.7638922101302281,0.5378201035499566,1347,4057,1411,0.48976049982644915
213,1094,16,6686,513,1.485295022711197,0.8111075053073209,0.9518095956079634,194,1616,536,0.489945155393053
214,4872,37,34198,772,3.8901744993645324,0.0,0.5418318022012507,5565,2055,0,0.0
215,2039,222,35243,231,4.8019183816422135,0.48571044447957956,0.6464283491070114,1207,2138,990,0.4855321235899951
216,3552,105,22104,316,2.9771273233171294,0.25,0.20412157968501524,1968,5031,888,0.25
217,3829,148,8335,158,2.5493065202277982,0.5353763238271855,0.44759655297260503,1531,1532,1876,0.489945155393053
218,3583,172,30826,971,1.0054095289357392,0.0,0.3689563305014416,1124,975,0,0.0
219,3020,117,30067,354,7.989030503606383,0.6275101283861241,0.30165574486171615,4008,1900,1479,0.48973509933774834
220,3657,73,10833,198,1.5019103622277505,0.0,0.5944713166059503,4353,5787,0,0.0
221,978,249,28985,411,4.567684919408303,0.7764516764456191,0.6317990052153188,3552,2980,479,0.4897750511247444
222,727,54,29118,181,3.7112019882604215,0.7743518942353751,0.38821179520777954,3373,1329,356,0.4896836313617607
223,973,243,15658,829,3.0224295131683028,0.581302887625751,0.7001292108171935,2368,5098,476,0.4892086330935252
224,2095,111,10573,417,2.51164748826243,0.25,0.4714914224380767,1921,4567,524,0.25011933174224343
225,2847,128,33193,141,6.239255508513115,0.6950841954643812,0.8080434416020921,2272,1194,1395,0.48998946259220233
226,1757,89,28902,88,4.020788073236434,0.7736615297602936,0.03339815665941269,791,905,860,0.48947068867387594
227,3075,33,32912,255,3.4821693547086623,0.0,0.2452266705366324,3002,410,0,0.0
228,366,241,24070,475,1.9501072111835172,0.6201179458395228,0.7415125278262172,1868,1106,179,0.4890710382513661
229,2874,180,15422,749,5.249440969674376,0.6654134577764663,0.06945686001837467,435,14,1408,0.4899095337508699
230,4370,205,18715,848,2.193955799544623,0.0,0.9870580553659224,4926,3210,0,0.0
231,2007,206,31481,986,3.274743410024581,0.7642050227912425,0.11387946144270951,2918,2722,983,0.489785749875436
232,1588,106,29069,1168,4.820061397661374,0.6457497419341993,0.52747754483758,5386,2363,778,0.4899244332493703
233,542,54,16045,110,7.553198932660671,0.8325217650383898,0.08077127907489376,2257,3375,265,0.488929889298893
234,2730,225,24643,306,5.374030090786425,0.8780150541322129,0.54371247184297,2468,1784,1337,0.4897435897435897
235,99,98,36656,434,2.6229879985692395,0.7082619859326535,0.5482770304757517,180,1460,48,0.48484848484848486
236,1023,13,15377,1123,0.9419409461726366,0.4954985890948221,0.8240573458659598,3137,1676,501,0.4897360703812317
237,386,49,25465,921,7.3044833919466186,0.25,0.7988225875724042,5106,1709,96,0.24870466321243523
238,1239,130,25091,211,5.109484096225208,0.45077376022181315,0.3210715362357924,2486,2800,559,0.45117029862792574
239,4259,245,14672,766,3.0644285925140093,0.5729684029120449,0.37999518167126856,567,3956,2086,0.48978633482038036
240,3127,132,33826,724,2.9897906231998093,0.3922338508827568,0.012005586431207796,3198,2448,1227,0.3923888711224816
241,2210,229,38491,827,5.821756311258075,0.5362959391973341,0.6856149241218586,5253,4449,1082,0.48959276018099546
242,4608,234,32411,359,6.697143394949764,0.6896873489869626,0.5226521248586703,167,5933,2257,0.4898003472222222
243,2740,58,9625,448,3.212509290926833,0.25,0.0014275214139745323,3684,1798,685,0.25
244,941,19,22162,74,3.8527911730864477,0.6504889328490631,0.7862772538141126,3809,4997,461,0.48990435706695007
245,3295,179,15685,977,2.426986512733573,0.25,0.11171314516481928,2026,4756,824,0.25007587253414265
246,1964,14,13106,504,1.4683826082209317,0.25,0.0186786976913907,2140,5388,491,0.25
247,1517,97,25750,863,1.5602988540671368,0.8246491974077155,0.899232037946014,51,1359,743,0.4897824653922215
248,4385,53,17736,315,4.836981235573957,0.6849063338184254,0.9374459223959289,3495,5944,2148,0.4898517673888255
249,498,92,29217,176,5.476582281253808,0.48367286798083836,0.8363162236513059,5348,4265,241,0.4839357429718876
250,785,30,24757,1079,4.599634807579316,0.8230154770661868,0.6017136332659395,2414,4163,384,0.489171974522293
251,3047,149,38834,738,7.2164498688034815,0.7921412617857388,0.5303740706637549,2287,1501,1493,0.489990154250082
252,3815,72,11972,119,1.2865699672263162,0.38514234898181554,0.6327626260612413,2149,5072,1469,0.3850589777195282
253,1559,131,20707,245,2.3452201547428677,0.0,0.1638375867269233,1188,636,0,0.0
254,1832,172,33540,566,1.3252253419379865,0.8657951873633161,0.5697757212477407,2448,372,897,0.4896288209606987
255,3442,158,12599,1155,4.344307057530581,0.541501178920129,0.648594894419876,2324,3835,1686,0.4898314933178385
256,4787,129,11554,300,3.3584936360349156,0.8980328254774732,0.7243560766784719,4976,4515,2345,0.48986839356590767
257,2546,106,14099,1139,1.0628611694354422,0.6326382481820464,0.25901819760960965,2096,1399,1247,0.48978790259230165
258,3629,161,22241,933,2.3291847255859253,0.42004863778783463,0.9450400179318914,3761,2345,1524,0.4199503995591072
259,4219,158,13619,259,2.639111510160983,0.0,0.9141027884691424,3419,532,0,0.0
260,4931,88,14437,958,1.4359713041543887,0.6180884919174345,0.2656816249055867,5876,4378,2416,0.4899614682620158
261,1254,62,30893,664,5.20587015334212,0.6705161113212053,0.04337989712743619,5164,5402,614,0.48963317384370014
262,4472,154,10942,438,6.444527887121001,0.0,0.29983753507769406,3818,5505,0,0.0
263,4760,110,21612,478,5.006992805956848,0.3816149429562792,0.6031046523645415,4142,2039,1816,0.3815126050420168
264,3703,109,21377,377,4.659766752544373,0.25,0.23357801375398812,2246,1446,926,0.2500675128274372
265,4440,14,21235,646,6.957917652190073,0.5560442658895688,0.7471410915154084,4471,5269,2175,0.48986486486486486
266,2217,199,23894,429,0.38412627041797254,0.3963645631204658,0.664698030726747,1727,1333,879,0.39648173207036536
267,3674,10,18518,618,3.7502134414102892,0.0,0.17931786108783357,2342,2220,0,0.0
268,169,81,35912,808,7.0416870757774745,0.7297225257331859,0.9662372787057161,4628,1551,82,0.48520710059171596
269,832,44,30119,531,3.812062803035101,0.5540924230298541,0.49359932484590635,4286,3423,407,0.4891826923076923
270,1081,195,19672,880,0.340043807484096,0.5043406263442729,0.9533206618223328,5053,364,529,0.48936170212765956
271,4345,189,14397,707,6.610721368958706,0.653801770771259,0.21036875979037176,1648,4725,2129,0.4899884925201381
272,3958,112,6901,453,2.569471005721645,0.7959895301957101,0.38437879704933986,4857,4116,1939,0.48989388580090953
273,4669,61,11755,614,6.364077678909301,0.8630221088347101,0.6996500949314859,5450,3223,2287,0.4898265153137717
274,4634,5,25666,384,5.645468578282037,0.25,0.5927685233216885,4063,3935,1158,0.2498921018558481
275,2904,135,34008,937,3.5526585115180107,0.779478662281494,0.33421658331246484,3909,1148,1422,0.4896694214876033
276,1633,18,10325,1170,4.926151316430162,0.5210073884896728,0.863347231356208,1256,2516,800,0.4898958971218616
277,4625,192,7122,279,2.7045962838370428,0.4487191895854663,0.11918551870363524,965,193,2075,0.4486486486486487
278,1957,91,23618,894,4.748286087535549,0.5918872261562937,0.8665567757666165,5772,4206,958,0.4895247828308636
279,3843,30,31498,543,4.318920600287843,0.74098777235557,0.5737166487922807,1224,5240,1883,0.4899817850637523
280,2245,118,34745,862,6.22388099346682,0.25,0.10649821047799946,4372,704,561,0.24988864142538975
281,1569,182,23421,470,5.976110963111408,0.4027337163956649,0.23774315798240955,2105,4879,632,0.40280433397068194
282,1115,59,34873,288,7.6459530705364855,0.6979644949692317,0.06761001457676057,3941,2941,546,0.4896860986547085
283,3018,18,13385,655,2.532085165785434,0.8933065785805423,0.7610782580196289,1697,1896,1478,0.4897282968853545
284,4955,93,29213,1163,4.523250260769203,0.4131815759683199,0.004114555010639415,2694,3681,2047,0.4131180625630676
285,172,171,21094,858,5.575742155408679,0.3914472444156948,0.16989723088570344,4177,5660,67,0.38953488372093026
286,1056,135,35012,634,1.7610934888657666,0.7355574949613615,0.2231862501150998,22,2199,517,0.4895833333333333
287,52,51,38256,1165,3.8212181552322297,0.630018768470024,0.847580539229693,4266,5263,25,0.4807692307692308
288,2264,63,37744,298,5.903758919664807,0.5484626109689621,0.9107594187921498,1587,454,1109,0.48984098939929327
289,4827,247,23066,496,4.373887081981759,0.4556095964224432,0.6077809104177537,2238,3073,2199,0.4555624611559975
290,485,208,30220,831,2.21633024488773,0.4471296906713448,0.6162645303463044,211,4692,217,0.44742268041237115
291,3514,119,37979,966,2.073194551885563,0.771936041463479,0.7530710261093132,842,3714,1721,0.48975526465566305
292,4615,156,11314,646,6.137541801104471,0.7057564273398063,0.18299362428005006,71,2066,2261,0.48992416034669556
293,4235,146,7247,1090,1.137807836921304,0.25,0.7672685229168956,3455,499,1059,0.2500590318772137
294,2051,164,33436,1058,7.467474897605248,0.8525219689567871,0.7779061988834667,816,1686,1004,0.48951730862993664
295,2138,241,39409,80,0.8332974557769594,0.7142377510911084,0.5334974385584903,4256,2591,1047,0.48971000935453696
296,1644,179,35613,397,2.4149202847068487,0.4783056860008053,0.31614028336804356,3106,797,786,0.4781021897810219
297,4075,187,26593,120,4.474331445288068,0.634783037960677,0.105787908811007,1617,297,1996,0.4898159509202454
298,752,203,35157,424,0.6526380312747802,0.0,0.9990924665936955,1895,2043,0,0.0
299,2946,15,32840,742,2.0837190032231874,0.0,0.8493926271463098,2939,4454,0,0.0
300,2933,13,17006,466,1.1831508695193844,0.25,0.5070710885628232,3599,989,733,0.24991476304125468
301,4966,37,35459,814,0.9920771137208911,0.8118156631919753,0.46459798895024434,2508,5295,2433,0.4899315344341522
302,521,10,28105,550,3.1264899422964665,0.8457711651864346,0.3978704581657344,3626,3254,255,0.4894433781190019
303,1415,87,10149,208,5.556024166832004,0.829746004836196,0.2722820807001748,271,512,693,0.48975265017667846
304,3211,160,39622,349,0.8772417756154661,0.5615100919928013,0.39127263265211487,2785,2110,1573,0.4898785425101215
305,2896,226,22912,539,7.584291902575509,0.5344382566024857,0.7941744364267181,1111,5760,1419,0.48998618784530384
306,3095,39,14292,1043,7.917071507039116,0.25,0.33814856647700375,2204,388,774,0.25008077544426494
307,4739,193,14532,144,2.605471006660848,0.48771363647224447,0.08670052051931619,5941,3780,2311,0.487655623549272
308,192,65,10046,1125,5.097805058582277,0.8267127702634856,0.20076626424520602,3066,4989,94,0.4895833333333333
309,4109,36,34071,1158,6.69893133353742,0.8099142935691219,0.8147114337392456,2971,2238,2013,0.4899002190313945
310,1533,198,8843,992,1.6865920803960281,0.25,0.7285705515594421,731,4798,383,0.24983692106979777
311,3695,116,36308,511,7.80556560450037,0.7260248285000332,0.044513881615558644,5658,3969,1810,0.489851150202977
312,222,208,33114,1072,7.323952074564806,0.8434350407453473,0.6798197380303391,4509,2186,108,0.4864864864864865
313,701,89,26801,703,7.751538404689914,0.6051021249697166,0.0514035746321094,378,5829,343,0.4893009985734665
314,3614,246,35767,1198,7.624462516317167,0.46691364821309245,0.9962583266801944,4117,5637,1687,0.46679579413392364
315,427,74,34351,172,6.732980118442038,0.5499283929869854,0.01582199814172515,5496,3325,209,0.4894613583138173
316,3596,167,13703,92,4.185547620232101,0.8873153980650297,0.3959035660265768,635,34,1762,0.4899888765294772
317,2452,161,31113,1148,1.7456749114568286,0.4109781103420923,0.14188064146855298,3748,2,1008,0.4110929853181077
318,278,111,24566,521,1.172218139434701,0.5572052953008944,0.3533373970679036,3697,3721,136,0.4892086330935252
319,4393,141,25173,859,5.494822394429993,0.7309927341074793,0.5661394660276292,3352,462,2152,0.4898702481220123
320,4018,150,31030,865,4.111051575213098,0.8205723466785741,0.4406572914833581,5741,5752,1968,0.4897959183673469
321,4593,248,16180,620,1.7867450654247423,0.7427474251449329,0.9341298579356535,4811,5911,2250,0.48987589810581317
322,2788,57,22436,807,2.8124989890120724,0.25,0.4968004041990773,351,814,697,0.25
323,3995,213,30554,883,1.930479046926055,0.25,0.9797318528716291,2551,2089,999,0.2500625782227785
324,711,66,12253,637,4.935338864401032,0.6663876745479098,0.8287359697013663,3992,5122,348,0.48945147679324896
325,4061,2,7753,650,5.9369907549225145,0.6033449802420723,0.7820923115193834,2228,5390,1989,0.48978084215710416
326,3501,131,16566,381,3.4967955274646463,0.7627060610744656,0.20921241041324318,2357,104,1715,0.4898600399885747
327,204,40,31833,319,4.903733170030947,0.5093832466509703,0.9708471746925892,4819,1265,99,0.4852941176470588
328,3914,100,35647,1153,5.404471527736677,0.412564535203349,0.46035755022058844,4670,4253,1615,0.41262135922330095
329,925,191,38422,588,1.8005067090243534,0.8849434478536464,0.6407645944516909,35,3988,453,0.4897297297297297
330,2111,146,13064,162,3.4670542176901447,0.501273170267518,0.26157186245880104,1272,3848,1034,0.4898152534343913
331,1004,24,18930,946,2.797498947759209,0.6583316597425297,0.9309052671059792,2454,2452,491,0.48904382470119523
332,1898,31,15104,262,4.106385639095453,0.4753210749993589,0.6095743528267062,1808,1123,902,0.47523709167544786
