config_id,validator_count,node_degree,propagation_delay,block_creation_interval,max_block_size,attacker_hash_power,tie_breaking_parameter,transaction_delay,transaction_acceleration,number_of_attackers,attacker_hash_power_realized
333,1211,169,17327,873,1.4530640675301834,0.43543793769483474,0.2871024212730882,4093,4362,527,0.435177539223782
334,3308,83,19026,269,5.876141785404166,0.25,0.47537178639948957,1440,4194,827,0.25
335,2311,29,37100,393,2.9259872165279694,0.25,0.9731423500928209,300,4510,578,0.2501081782778018
336,4251,159,36167,714,1.3414314244827277,0.43748406412328433,0.28079201151478206,4716,1355,1860,0.43754410726887794
337,1389,43,12305,856,1.4053809704485027,0.5946884404585797,0.4178806902280009,860,3998,680,0.4895608351331893
338,4036,207,22917,169,4.546563417225634,0.6217680418091807,0.7887349550536946,1051,3905,1977,0.4898414271555996
339,307,204,7820,101,3.769931159269838,0.8742750511940274,0.5523647725846008,3666,4402,150,0.48859934853420195
340,1700,211,16403,692,6.481401737886361,0.6738408320014385,0.154865928950711,3934,350,833,0.49
341,466,196,29340,341,0.4138479910604518,0.4994336626509167,0.6153721264689427,5305,1922,228,0.4892703862660944
342,2372,102,37571,896,5.025434559649669,0.6831803473373679,0.18120383502575713,604,2324,1162,0.48988195615514335
343,448,141,30748,565,7.403216198187546,0.7570456623490294,0.3518901427344441,4367,931,219,0.4888392857142857
344,2835,231,19352,476,7.818461141973914,0.0,0.46927070213873673,4526,5062,0,0.0
345,4695,138,34957,906,2.688520140779887,0.4825407701635118,0.9052192969794491,4188,3541,2266,0.48264110756123535
346,3528,194,24721,825,2.8832380486780838,0.7374375653196141,0.8551915896106181,2408,4079,1728,0.4897959183673469
347,666,69,37261,658,6.601328057814563,0.0,0.5843086120826431,3613,1595,0,0.0
348,2147,96,9151,631,0.578507946533229,0.7583751673125676,0.458982433165212,3018,278,1052,0.4899860270144388
349,1335,123,20417,732,1.360585188261593,0.7385168534381212,0.14546652596671014,1340,4275,654,0.4898876404494382
350,3652,221,25452,178,0.7798693234998962,0.4573462145600174,0.22057068486222633,5202,4835,1670,0.45728368017524645
351,2554,140,19454,1087,7.0091585571528965,0.6956838017335265,0.8565037880173874,5909,476,1251,0.4898198903680501
352,1984,216,39920,636,6.92677960371304,0.5466493145607256,0.4297760290828276,1602,2894,972,0.4899193548387097
353,2239,162,20102,1025,7.263957470712106,0.4920212353787602,0.5450441195434669,37,4426,1097,0.4899508709245199
354,2534,138,21662,689,7.849173210571819,0.0,0.7150163542088928,4447,1560,0,0.0
355,1118,188,37846,616,2.8868159439285925,0.0,0.9611853670502418,1462,1603,0,0.0
356,2277,143,25291,664,0.8174931271056743,0.8810046636235067,0.2067189712652219,5085,1860,1115,0.48967940272288096
357,3986,174,29572,99,3.570685460713677,0.5145666359380351,0.26750169783019884,3437,3420,1953,0.4899648770697441
358,127,9,39750,1075,4.2454607164376235,0.6021993704457584,0.451426771873563,1834,1436,62,0.4881889763779528
359,2510,21,20461,952,6.204516572182985,0.41512024270897996,0.11641429717534763,3459,42,1042,0.4151394422310757
360,4497,68,28499,491,7.515898562675485,0.8329976298145447,0.49057815011184425,5317,5701,2203,0.4898821436513231
361,776,219,15175,996,5.220416729509769,0.25,0.7687997771664872,2962,874,194,0.25
362,2911,26,15496,155,2.388881753535385,0.511391817251972,0.48686656444327386,3579,3066,1426,0.4898660254208176
363,1325,63,34797,534,7.379849939289133,0.5962723224644342,0.7735113977158787,527,3170,649,0.489811320754717
364,4590,100,14566,752,5.348292290351975,0.6634089929504925,0.1659975117011796,615,2779,2249,0.48997821350762527
365,4207,119,17771,963,0.3218566436561643,0.6409335431423675,0.14939831990827157,4405,4813,2061,0.48989778939862133
366,4796,122,21777,595,4.7237673703962635,0.5516759213016647,0.040941991159106766,4691,895,2350,0.4899916597164304
367,4999,226,10452,702,1.3951916691711554,0.8887972820685859,0.2885861690808715,802,5974,2449,0.4898979795959192
368,2689,132,9881,681,0.9288121983183197,0.7991187433785192,0.17669584334281438,5824,2527,1317,0.4897731498698401
369,1364,8,39285,624,0.9109054674734229,0.7507276883765723,0.05486894943232886,5114,1951,668,0.4897360703812317
370,4266,192,9931,205,5.430535042794412,0.0,0.49813732603841465,3914,768,0,0.0
371,3770,51,37234,581,5.949485243258756,0.6860872803217144,0.9763506428004466,534,3587,1847,0.489920424403183
372,1154,11,29484,890,5.723997285094914,0.5150153127905189,0.8829451557520781,2595,5110,565,0.4896013864818024
373,3521,70,9238,258,2.1847229042257164,0.5262057276689102,0.9097687731804899,891,3271,1725,0.48991763703493324
374,2303,72,31719,904,1.6053288823054164,0.8400602780041639,0.1300034382743941,5331,5545,1128,0.4897959183673469
375,614,143,29968,288,4.190175744268135,0.0,0.16064790846738222,1563,4743,0,0.0
376,3270,24,27949,242,4.619418422328387,0.7027247551807898,0.21901198041625464,3536,792,1602,0.48990825688073397
377,69,9,8698,1178,5.046391608829938,0.6534592033208424,0.7329016347889151,1557,4664,33,0.4782608695652174
378,2652,134,14996,779,3.9320858684968836,0.4996216069337123,0.30754854678599797,994,942,1299,0.48981900452488686
379,1731,86,27113,113,1.1321015883462475,0.8674069796194996,0.23888840343844905,5041,4777,848,0.4898902368573079
380,4913,105,20242,1094,6.85220091448155,0.7996803506138355,0.07484115688006597,296,5729,2407,0.489924689599023
381,2719,65,21559,900,5.798733218320536,0.8195261005395695,0.3030666451588942,4462,4538,1332,0.48988598749540274
382,2699,23,13963,1193,0.5085365684897443,0.8640832902690982,0.36290802201274724,1483,2604,1322,0.4898110411263431
383,398,198,23461,561,4.437197699060591,0.5585665317486372,0.6826120101715502,2041,1205,195,0.4899497487437186
384,573,136,24002,284,4.580801905411085,0.0,0.6275628274212652,3363,4893,0,0.0
385,910,173,34653,550,2.4429484348333186,0.0,0.12620345817492634,5002,3201,0,0.0
386,324,240,39555,98,5.679076754631629,0.0,0.8769535496029003,428,438,0,0.0
387,82,81,37615,1013,1.6468042350528536,0.4855443783842041,0.9337958892091872,2213,2628,40,0.4878048780487805
388,4516,60,28018,500,2.2917476252329507,0.5299098456470301,0.9498993821766234,2702,5350,2212,0.48981399468556247
389,825,162,29748,774,0.8940115877508074,0.8229242306995852,0.4439798512799147,4542,4732,404,0.4896969696969697
390,4851,96,9087,605,3.5097752708391163,0.49539347004950807,0.7926104722979663,1038,1082,2376,0.4897959183673469
391,3740,75,36565,690,1.515716746483041,0.4054681949874628,0.6876824120798661,4208,2431,1516,0.4053475935828877
392,375,136,33312,733,2.2288850573891037,0.8602428391787891,0.6612923902739054,4635,4213,183,0.488
393,694,199,9030,150,1.0516218230642003,0.8928898600245825,0.8653782003961283,5513,4680,340,0.4899135446685879
394,1820,86,39044,675,7.978885106956658,0.7179314938030443,0.3676342021266851,5729,4772,891,0.48956043956043954
395,3918,25,7404,197,7.190142195626212,0.0,0.25235198384587615,4587,2184,0,0.0
396,310,219,20171,70,1.8736909870242462,0.42494015997006196,0.3763333724962077,4608,4898,132,0.4258064516129032
397,668,51,13785,845,2.962335272279569,0.6111173573282352,0.6683406130612336,3185,2557,327,0.48952095808383234
398,3116,186,28574,938,3.595734545558938,0.6168271415752997,0.40832820900262595,1389,972,1526,0.48973042362002567
399,3749,174,16147,351,1.0204256002648338,0.5127780395509786,0.688969276176054,3321,2274,1837,0.48999733262203254
400,723,176,26461,1102,0.3554156696522732,0.6511059393697367,0.8788642735820031,937,4961,354,0.4896265560165975
401,219,46,37170,422,2.854625765286613,0.0,0.5352937987773109,2168,4605,0,0.0
402,1582,99,16440,498,5.055153296559914,0.4546423341150176,0.8073836650949363,3177,2081,719,0.45448798988621997
403,144,5,33649,910,6.525250062844887,0.0,0.518926791940552,4386,404,0,0.0
404,3200,209,21765,539,3.6718170427432115,0.5739115639229955,0.2478647688202389,3607,5317,1568,0.49
405,1543,235,7523,1092,3.624891513065249,0.861151665518211,0.17044972514938436,1995,2406,756,0.4899546338302009
406,47,46,8499,993,1.0385489979928626,0.40673538927187336,0.9471820675479389,1078,2290,19,0.40425531914893614
407,2462,163,36460,1066,5.716604858048063,0.25,0.5501722534120955,5138,4054,616,0.2502030869212023
408,2298,56,34419,1040,1.3753484738980764,0.7534220851074589,0.05397902003621117,4072,5597,1126,0.4899912967798085
409,2526,36,12713,372,3.8974104914056698,0.25,0.7208267752220987,2815,3354,632,0.2501979414093428
410,2667,201,34631,711,1.4129595648942797,0.4429731703823091,0.5151485371060158,2522,3778,1181,0.442819647544057
411,4052,40,18350,375,3.43281038477449,0.25,0.31901924640367063,1137,5465,1013,0.25
412,501,182,26684,485,3.3224537350400802,0.8487899428852959,0.48061803195437314,3644,610,245,0.48902195608782434
413,891,45,15294,671,2.244736850953334,0.6472807060575745,0.5815345416554873,1369,5146,436,0.489337822671156
414,3642,239,10890,402,7.500532933507994,0.6148052726502127,0.8510090632055853,2383,2149,1784,0.4898407468423943
415,4274,121,11606,165,1.8376468803895079,0.37996936508959733,0.191514656679113,2745,3339,1624,0.3799719232569022
416,2386,228,9706,676,7.058069752948657,0.46846000771628143,0.9858966396538127,1421,1914,1118,0.4685666387259011
417,3861,147,35369,93,6.338585506916248,0.3934610593460778,0.9656855288013626,5813,4715,1519,0.39342139342139343
418,4403,157,6917,955,7.686510085523254,0.7280134914425371,0.5111770345544494,1954,3978,2157,0.48989325459913696
419,4680,34,13494,1173,4.45810684413787,0.724873984984576,0.21768181244632234,4668,3920,2293,0.48995726495726494
420,4647,177,13888,1161,0.6760701014082073,0.0,0.8931168485643024,3954,1753,0,0.0
421,2864,214,13267,684,6.041163006567488,0.25,0.14324222185044522,3735,3491,716,0.25
422,2616,51,12796,694,6.621004392232432,0.5258936049703389,0.7549379068635325,3711,5356,1281,0.4896788990825688
423,1302,224,17398,123,3.762491431381964,0.0,0.3545916741483082,2765,57,0,0.0
424,1160,120,18238,507,2.1078950732594377,0.6914515690137122,0.6359922191529805,5279,2661,568,0.4896551724137931
425,4803,154,13409,439,1.697438704872475,0.48107456904531476,0.21260764077000935,4887,3630,2311,0.48115760982719136
426,4070,4,14058,651,7.231378883342734,0.38341290136993045,0.36138527641376633,1232,5188,1560,0.3832923832923833
427,2071,224,10590,525,1.9057166078704109,0.6756830739118826,0.7446858094025778,3723,481,1014,0.4896185417672622
428,2352,137,15037,799,7.860754252291384,0.0,0.11493873596911772,230,862,0,0.0
429,960,176,30974,604,3.961836289929609,0.5976038502551244,0.9006122654325395,2063,5170,470,0.4895833333333333
430,3257,2,20663,793,4.486800310708779,0.3776744803063792,0.762726969689816,3053,1313,1230,0.3776481424623887
431,4904,35,34482,112,6.570704454714188,0.5550580381473484,0.3491846491909244,5393,5778,2402,0.4898042414355628
432,2970,17,11162,322,4.163742460874101,0.7604983000186714,0.9389507076114877,1288,3671,1455,0.4898989898989899
433,1191,215,36962,1136,5.167297244195574,0.8818277033070763,0.5291862008950904,3346,5812,583,0.489504617968094
434,3875,132,23542,1007,2.999576661439017,0.8964458419267824,0.7040762943483905,1972,3766,1898,0.4898064516129032
435,4330,185,22007,840,2.00905158652232,0.5865300631707457,0.7396423436282832,5853,4488,2121,0.489838337182448
436,1226,184,22366,640,7.536228734751403,0.4156314208207501,0.903795311389605,4047,3389,510,0.4159869494290375
437,3078,19,29919,943,1.0718538877242718,0.0,0.6587212483480746,5719,642,0,0.0
438,1920,205,35081,293,5.912757662305927,0.3879039730449998,0.09788131669403036,388,3096,745,0.3880208333333333
439,3196,243,20577,949,7.352888038407903,0.8765816717920827,0.47264632545565377,276,4331,1566,0.4899874843554443
440,356,137,36646,331,0.5956902671713358,0.25,0.12203209520422553,4986,2963,89,0.25
441,3935,48,7982,146,4.96433276849796,0.8445374411467097,0.9569509358138796,4556,3826,1928,0.48996188055908513
442,837,44,7949,911,0.7251087797122184,0.626082896230544,0.3865083034396682,923,1020,410,0.48984468339307047
443,1306,245,12185,820,7.926941434816571,0.6486070412577849,0.8196275562347201,3428,5697,639,0.4892802450229709
444,4983,4,18820,999,2.397897074278378,0.46156448897757896,0.650628261931079,451,1274,2300,0.46156933574152115
445,4832,112,26195,192,4.429772822890111,0.5066043261573656,0.31250712466060876,2332,2461,2367,0.4898592715231788
446,4975,41,19853,743,5.7528903245377165,0.8019214594072335,0.2975434543664442,5610,5644,2437,0.4898492462311558
447,2605,30,38080,1184,3.2718140687697774,0.45820807937348695,0.3285838713973951,1310,3526,1194,0.4583493282149712
448,556,21,25962,668,2.3661380616585115,0.43963331071075473,0.6743484848412745,2664,2004,244,0.43884892086330934
449,4009,144,36844,982,1.231259321890815,0.0,0.15236750788446757,5962,4226,0,0.0
450,3300,225,38045,455,1.8561344438729233,0.6011994921445686,0.038024854428712715,3477,264,1617,0.49
451,2260,234,30380,1053,7.8319058265011945,0.3980458744694197,0.3241718730028599,3042,5222,900,0.39823008849557523
452,22,21,19105,65,6.186336407935537,0.37849338780813657,0.6719721966229021,155,4952,8,0.36363636363636365
453,38,37,16758,105,4.225171740114946,0.5507368893889226,0.5598607986245224,2680,4385,18,0.47368421052631576
454,4196,178,32141,203,7.093262740863288,0.0,0.9227872892675127,5696,2500,0,0.0
455,4288,107,20866,1105,2.4892027702993187,0.5776782444581596,0.3999541874891576,467,2253,2101,0.4899720149253731
456,4373,6,29404,327,1.9216932876596178,0.7331276261929149,0.17552104871533297,3834,2791,2142,0.4898239195060599
457,2499,70,28735,1044,4.135466004225513,0.4978296624707645,0.6720984901138778,345,2024,1224,0.4897959183673469
458,2120,150,38783,189,4.206703826642692,0.6100895363108731,0.2926235498142585,317,423,1038,0.48962264150943396
459,2393,185,10733,149,6.995010395798199,0.7450819963275916,0.7129818809427418,4018,1182,1172,0.4897618052653573
460,874,96,28777,717,7.690908076802765,0.541716641955276,0.42070789188708807,4214,5958,428,0.4897025171624714
461,951,155,18223,367,3.839217179475416,0.5609964980250299,0.33153685795104243,136,5917,465,0.4889589905362776
462,1708,244,14873,1127,6.09406965042382,0.657771948436674,0.9630482819010971,181,156,836,0.4894613583138173
463,1994,197,11824,916,2.758359848671871,0.4323750366521825,0.09453923033641262,5411,3139,862,0.43229689067201604
464,3479,123,36406,1012,7.154952160696008,0.86995986329951,0.5219491769072508,2617,3400,1704,0.4897959183673469
465,4181,85,17112,495,3.692167046811477,0.7809792037420618,0.4441710430149675,2604,915,2048,0.48983496771107393
466,588,217,18665,925,6.353529569586992,0.894727638501966,0.03493440482191886,1900,4490,288,0.4897959183673469
467,530,206,36098,781,1.9558000728707408,0.0,0.037840786850372454,4432,2930,0,0.0
468,4948,228,39331,187,3.531730241498732,0.0,0.9131010568497575,3488,4082,0,0.0
469,3798,91,32307,1083,3.992921224738748,0.4187391334895799,0.5124568068978631,5780,5566,1590,0.4186413902053712
470,1667,246,19266,443,7.39485965713429,0.6808700394571996,0.41063507131473537,3397,5010,816,0.489502099580084
471,1474,47,39674,273,2.304397738368716,0.25,0.40583210593664765,1058,333,368,0.2496607869742198
472,431,13,27838,516,5.600423693762568,0.8169783455608361,0.24810559343553604,501,3186,211,0.4895591647331787
473,1203,103,24473,68,6.3817793957769995,0.0,0.6423851868582273,4749,3158,0,0.0
474,1950,97,25546,370,0.753904316646298,0.5757447792526317,0.07802742031908765,249,2016,955,0.4897435897435897
475,4334,218,7473,520,5.136076264096787,0.4899992072832064,0.0027790878146231055,5925,2697,2123,0.48984771573604063
476,3170,139,18561,156,2.2744160846546797,0.4232090596244839,0.7438564459949557,3964,4024,1342,0.42334384858044166
477,592,237,26867,1035,4.742779504428357,0.7706958518589198,0.3595650465834741,1783,1134,290,0.48986486486486486
478,3724,161,19723,958,7.136545748982161,0.0,0.43592555150308226,4570,5852,0,0.0
479,1139,69,30287,445,4.417305691555467,0.869165405707589,0.5393382708841238,3509,3695,558,0.48990342405618964
480,4504,3,24121,86,7.2489429499938325,0.25,0.3646693635747674,1882,5866,1126,0.25
481,1441,163,18418,837,3.150350960176138,0.47950816865251916,0.7970871050877777,739,2999,691,0.47952810548230396
482,1071,168,21007,586,1.1088038921552008,0.45913756752403767,0.6196810946341376,3803,5836,492,0.45938375350140054
483,4115,99,35987,218,1.3040839063894634,0.5924178489517131,0.06413491883436462,88,4631,2016,0.4899149453219927
484,3062,90,38915,819,5.994136181842057,0.4030573434146739,0.8120631805255439,3785,2257,1234,0.403004572175049
485,2228,153,36213,1099,4.764032718552428,0.4179506376950278,0.8901290864524272,256,3743,931,0.41786355475763015
486,4420,120,37029,179,4.951485422300012,0.25,0.4944957077819316,415,1214,1105,0.25
487,2448,230,17481,822,6.9888764847064815,0.8757669786511841,0.26890312870269595,5301,5741,1199,0.4897875816993464
488,1492,92,33389,153,5.240862157165183,0.25,0.5830018978700136,3081,3304,373,0.25
489,1840,233,8734,347,0.9613972246205242,0.0,0.7112048986406134,4307,187,0,0.0
490,1635,167,38707,555,6.797516260387092,0.7134562544957408,0.7643212690342454,2748,1740,801,0.48990825688073397
491,4714,59,26988,1197,7.7945663697450405,0.0,0.13712377951102672,5759,4840,0,0.0
492,3415,84,23020,201,7.529394210663494,0.8415287602127384,0.7225490409355928,5489,5081,1673,0.48989751098096634
493,2089,116,26653,233,4.391172827714273,0.6790350231619547,0.10910047886004,1265,3056,1023,0.4897079942556247
494,1028,20,37377,559,2.0524405331064237,0.46545970469043596,0.26212650861218806,868,3866,478,0.4649805447470817
495,2751,66,27753,374,3.0834758185760163,0.5173818589504333,0.17393796830635955,5028,3006,1347,0.48964013086150493
496,1500,148,9288,886,5.661861902281424,0.5063969615625805,0.12865897793840295,582,5048,735,0.49
497,2703,67,10107,745,1.826883560375511,0.25,0.8307495198186611,5890,754,676,0.25009248982611915
498,3256,159,11480,1185,0.2952040531907751,0.747059510125236,0.9282075685498804,5633,3030,1595,0.48986486486486486
499,2439,229,32770,398,4.254285674381017,0.8718351468842611,0.6370039708384698,2672,3568,1195,0.4899548995489955
500,758,202,23806,576,3.6387729954517107,0.5031889522858586,0.9208367720409549,3658,1493,371,0.4894459102902375
