config_id,validator_count,node_degree,propagation_delay,block_creation_interval,max_block_size,attacker_hash_power,tie_breaking_parameter
1,106,105,35166,1027608,2862377,0.4490006865741189,0.8730065410016302
2,825,96,24877,421407,6378483,0.4764276553315955,0.8957030157302093
3,176,167,9259,655539,7361265,0.4496546115447338,0.7842875229994376
4,392,86,12680,960131,2372071,0.3329056869446791,0.7147089390273172
5,97,96,19449,611395,1911438,0.0,0.6872563900176525
6,294,99,8310,851219,7080302,0.43211714912132915,0.9333787180215339
7,280,123,8122,357410,7122910,0.48607885254961186,0.7093844331704776
8,578,30,31231,670818,2269635,0.0,0.9183919096555421
9,999,51,28438,884750,2905570,0.4048768461778261,0.25172475856200305
10,657,246,16399,1121403,4939723,0.33175145035925724,0.5798341789288478
11,430,34,10225,468120,3046772,0.4786072792296699,0.4776470802858031
12,71,70,38865,263814,4800722,0.3196936838813548,0.3548053979461303
13,539,221,17875,498462,1762770,0.0,0.1830234807654596
14,78,77,28327,820916,650540,0.40283959020194793,0.927147193557945
15,38,37,32381,595795,905182,0.3346185307795049,0.2169026047317838
16,308,154,36279,425839,3626171,0.25,0.5331897442625516
17,436,202,24818,824748,1628059,0.0,0.9134083885267759
18,993,7,24700,528995,4837071,0.2816169073025236,0.19792952309191444
19,608,97,39330,923067,6458964,0.2831550431339249,0.716846475844913
20,254,181,13952,795337,1033232,0.2751537992781105,0.8144125194879249
21,583,196,39096,450823,7819896,0.3221532308342169,0.9445002559284852
22,711,157,27788,505414,7763801,0.29236755469142456,0.34286837375499707
23,559,40,6647,497472,3088569,0.4827673316008433,0.24665600424962036
24,272,242,35439,744056,2431095,0.447016571928571,0.42481294971780864
25,201,200,27308,1066159,7473755,0.4097641877657143,0.35392314437419475
26,413,49,37777,912738,4699601,0.3061328700633991,0.2806919404532739
27,335,36,28655,314374,3696103,0.28805160223595133,0.9375340383324932
28,488,81,10999,793257,5554110,0.0,0.0272149144324168
29,248,156,20564,626312,1087639,0.2798192426870456,0.7888735220933292
30,293,227,20009,1157068,2981352,0.2890316993704548,0.8161858491350052
31,791,57,27685,1093572,4216860,0.30479832214156094,0.6095252860752779
32,632,142,21175,455016,7399076,0.0,0.9831665058288849
33,668,23,15291,1034241,4094878,0.44159425869573576,0.041689472274789384
34,321,174,14787,374701,4986239,0.27923694126380194,0.7100743668752698
35,780,72,33321,1192959,2484107,0.3113603838115605,0.286085025929453
36,700,244,11303,77239,6416242,0.35305436944871615,0.6914989405716515
37,949,74,29736,643563,2599001,0.3466780401346887,0.9902510166994876
38,164,163,17796,153491,1200917,0.25,0.45614239709327226
39,304,153,22372,130178,1288234,0.4239110123913705,0.5015966402967919
40,457,37,22678,778605,2678312,0.25,0.8400647321866512
41,874,61,20670,591493,3845060,0.3883522813754843,0.2667981702854204
42,612,159,31579,827134,7789157,0.4406850146699314,0.40872913343586936
43,139,38,33953,293520,635701,0.42494283326458404,0.8814467686740147
44,669,40,37001,864842,5965854,0.2948340838234425,0.6559251889006281
45,983,148,14013,640791,3783122,0.0,0.7978825156917139
46,990,217,19568,261215,5518443,0.4536310154780863,0.6746806613241133
47,884,44,32293,1159856,3932995,0.46592048200746955,0.7480182279503044
48,143,99,16471,558672,6563227,0.46491470937424895,0.9083521533454779
49,846,136,33078,114682,5221323,0.48212369010805034,0.7584491467808675
50,511,112,30928,1020511,5769650,0.3341147454511301,0.8708697441434983
51,203,15,30011,200315,3327490,0.4928879157410047,0.574250993118777
52,225,91,23607,936789,499598,0.35144576531676497,0.524912107753028
53,316,70,31415,441427,7208379,0.43086975191363985,0.14804365090238716
54,146,141,23177,702600,1537319,0.0,0.7332244883517501
55,815,136,12602,306587,5384799,0.4689198659160019,0.02093666670529442
56,888,212,17315,601804,1563787,0.38683535875608616,0.4325547368138921
57,336,146,30988,899144,2935930,0.0,0.07968188255256488
58,299,44,26305,521725,1777719,0.34031232953776547,0.0334155420063982
59,237,120,16990,771915,4062278,0.28680570876880485,0.29710555665681715
60,198,87,20337,623034,3147290,0.3696864310600369,0.6255880318045619
61,422,198,28970,430427,4308975,0.3768635865676808,0.32375331413731445
62,591,55,36322,1081585,6168835,0.45954054807026423,0.3789873777428324
63,552,67,39680,576236,1269724,0.31071332257848455,0.19948818317947636
64,768,79,35313,292450,7550436,0.25,0.2284309288817686
65,657,92,25924,222116,7303512,0.42173045730003544,0.6737171000156997
66,402,134,16600,939514,2527682,0.40868035158996396,0.6363032264134364
67,947,172,9008,365887,6604868,0.4435410310695254,0.7257077558960469
68,222,94,6517,78341,2393675,0.3676821610535259,0.3889129976975681
69,604,179,14275,369774,4380718,0.4971223538682058,0.5452972737102184
70,110,61,12771,869887,1429993,0.47246884394544353,0.9553490539790142
71,722,187,7685,140704,7524893,0.0,0.3487629252737973
72,671,127,34600,718898,7500215,0.49571442779810276,0.01758069156709202
73,569,8,37437,130834,4070211,0.32288190407511674,0.3700161889563148
74,935,64,10424,160091,309902,0.25,0.12983787223033405
75,880,109,24299,378018,1019788,0.2811282610907627,0.13675826610399114
76,764,117,28380,949939,937098,0.3628768169252399,0.4005131654532387
77,447,129,13000,309103,3121084,0.25,0.04766331794423427
78,364,248,38089,1195846,2051961,0.31472484063140643,0.368492602331595
79,973,43,8549,1166907,4261579,0.3475605892953272,0.6880517307047783
80,339,109,31740,685899,4370453,0.3120816334602247,0.4381997849111047
81,451,139,20077,797190,4311816,0.38017688673797134,0.1478748381044954
82,786,248,9477,1050067,5630606,0.3395198009049396,0.060654300848904115
83,116,66,20290,763141,1174625,0.37762988971370637,0.8854499576970073
84,306,126,10013,238191,3919012,0.39554500132883985,0.25554432238045216
85,535,29,19159,804404,4604374,0.41497145196147567,0.9877831202363571
86,499,134,26883,335107,4029667,0.3375168362624015,0.31460669191082163
87,563,194,8380,1040976,1344907,0.3773377951021186,0.599989377977795
88,152,13,13376,940927,4684585,0.0,0.5934613493842489
89,542,176,7586,139001,6939308,0.4076633092867331,0.5189241483972544
90,126,70,20159,436888,4429881,0.36144932055483664,0.07463912132908636
91,904,162,21071,92901,4756524,0.31906623004743917,0.992390441579193
92,183,32,37379,404344,3228475,0.25,0.9534217894064695
93,154,153,24228,469107,5357234,0.4902923097897307,0.6664504557219953
94,417,34,21989,474308,5165983,0.0,0.345547656983086
95,75,74,16052,276483,3419536,0.25,0.25389864300286485
96,129,128,35048,989507,6063970,0.0,0.3654350790159565
97,411,47,37887,603837,1317928,0.3573430847403327,0.0052621296470080235
98,566,191,32879,1175233,6631339,0.0,0.9617947606414251
99,243,145,18809,236011,6798019,0.4611135173111708,0.10291011516067064
100,261,157,9734,532200,6652793,0.3829701773166585,0.28347116642425063
101,970,177,38303,1109363,4410793,0.0,0.08956994323845013
102,108,107,21959,768758,5450038,0.3446799267656494,0.4124139161667093
103,915,230,12421,620175,6887999,0.39853206196495317,0.6710756758518536
104,372,10,22136,1069307,3487627,0.0,0.15715107012067098
105,524,54,22398,1059468,4563011,0.0,0.5172096546434249
106,602,77,26051,960615,2923490,0.4166290729364953,0.33478521462770044
107,811,27,17261,748079,1483255,0.41351749642423563,0.2638778016545216
108,104,68,9405,187118,5840852,0.0,0.8829615542970171
109,43,42,33589,62435,7708718,0.4329384974633038,0.832688292663769
110,784,11,27028,1000378,1005933,0.0,0.6684995026705753
111,724,190,18252,756036,3186078,0.4457633107331117,0.37331623094345145
112,901,221,6804,1171525,2643753,0.49644302968672394,0.8311687657933164
113,167,166,34983,247895,5570460,0.0,0.905939429055629
114,363,245,29284,799519,7616436,0.38498758474741224,0.9684464978900549
115,328,216,22751,859408,2183609,0.4001428859067916,0.3628210749585581
116,356,75,8703,783350,4114061,0.47325335492144655,0.7604023183380761
117,471,249,26531,814894,3429262,0.31701924800089515,0.09055378390823907
118,955,6,9214,305821,422369,0.37995434683008344,0.5366655936442876
119,53,52,12003,212839,4328634,0.4996148680327623,0.5262095039786457
120,858,232,39342,1100410,2708658,0.0,0.8124689087903271
121,418,175,18367,842590,5812166,0.4819021331241302,0.34190298558984294
122,460,216,29352,1078315,3904980,0.0,0.5683225750104122
123,332,152,24622,683651,4236159,0.3335843917688329,0.730984518267993
124,253,117,25089,818000,3201501,0.0,0.5086050890022451
125,834,149,34901,1128770,5594426,0.302635622566923,0.00750619795553742
126,495,57,26665,882946,2198865,0.46851936792704524,0.4785858926162927
127,326,163,10362,585169,6552063,0.0,0.8387166543116072
128,144,36,39899,1023436,2211014,0.36620726476575305,0.529187803038167
129,275,195,32494,285206,7586349,0.25,0.9746323770657381
130,878,88,32301,108664,6091055,0.25,0.6923889288457047
131,497,1,8786,760303,4294200,0.25,0.6941919132103278
132,651,180,19352,507905,1464265,0.0,0.12755935407934185
133,99,98,29477,905281,6203249,0.0,0.031135865395477653
134,32,31,39631,1164692,6510013,0.25,0.38332372296460493
135,31,30,30802,471304,1246435,0.46192160600422344,0.5437266187730222
136,388,39,37530,617450,1140856,0.0,0.24917355682360712
137,863,104,24962,688681,2220318,0.49922888898089524,0.25699438819642756
138,978,223,18751,1139605,6999083,0.4487969219610418,0.42698542275586165
139,453,85,34566,1074326,5746884,0.25,0.16449724796807558
140,903,206,25613,770466,1821119,0.4853046054258461,0.6278975611194527
141,679,208,27560,360234,1212893,0.3942843615256251,0.33712649138804696
142,603,145,10129,192368,7209565,0.2971376700881499,0.8509036617927754
143,148,75,8100,887669,6226170,0.3488902868005933,0.5233771061194864
144,473,111,6915,681331,2732447,0.0,0.8976547727968034
145,504,54,26131,613348,6672727,0.3273109602718962,0.407079601982328
146,696,178,20373,146351,6016978,0.3622324661792904,0.9990686517733028
147,350,233,30520,509846,1798144,0.25,0.8487999405002171
148,514,53,33801,1032410,5076885,0.3230451168954091,0.651465490146965
149,576,24,25668,1126341,6349973,0.4584073655197451,0.7351065919468107
150,346,118,20872,259369,483535,0.33544194045823117,0.6764835136462996
151,627,113,29280,387072,5873061,0.29727567536307276,0.20362249216704784
152,628,155,39151,224948,755165,0.3923981893065218,0.7680972281538246
153,89,88,32791,927023,5257555,0.4027312459668482,0.5652730523631696
154,426,71,19715,327293,6789663,0.32954927758666064,0.6119274041328977
155,278,200,7716,718937,6967653,0.42210302756648055,0.38577475078708207
156,968,83,34027,661577,2469294,0.4440799699321838,0.14051579500155767
157,919,169,28899,381333,356486,0.31810876754395845,0.7208721897699716
158,434,163,28828,573383,5192616,0.25,0.5559961860896665
159,606,46,18693,1173363,6178263,0.35703557366513367,0.025293443027427254
160,664,133,8906,445991,4912081,0.36586831222032523,0.08330944565223028
161,64,63,12894,384604,6863781,0.0,0.003064396334510725
162,637,161,36200,1007033,2147717,0.25,0.16260598283953223
163,520,207,36789,94532,2888324,0.3208507566283594,0.37410469161233434
164,675,153,25254,352645,6488532,0.25,0.7901549823404884
165,713,238,12090,266634,7391380,0.4202754600720626,0.38601697951591574
166,705,41,11629,417889,3028763,0.3724549457010604,0.740562216063801
167,352,122,34121,877477,5122298,0.370772925719885,0.9001661475265138
168,736,36,28101,1104173,6002876,0.47026688886335993,0.8103103209867603
169,258,237,17912,98273,1591659,0.2768122749055955,0.27499999333086106
170,833,80,9113,1115738,3350044,0.4893057597894903,0.32022175343375
171,623,184,14510,393570,1184954,0.4465203539172163,0.6296482842022451
172,517,38,26342,837591,694609,0.4111752726211129,0.8357270106128605
173,81,80,16298,388487,2719621,0.0,0.3073615351119956
174,751,110,6615,142562,3216473,0.25,0.2155002339038306
175,844,199,19847,121232,852766,0.25,0.4740920332615477
176,230,88,26866,811982,4714720,0.30712379204031903,0.4804237195991102
177,649,108,10589,715857,4539027,0.35451246916250256,0.4941801974305002
178,640,65,19499,88638,3807418,0.4524650263009468,0.1354070266861582
179,863,238,21454,448219,5310395,0.4334368788910671,0.23638911622033693
180,622,10,15798,948484,1383092,0.39009102587385025,0.028236060614153635
181,938,100,11363,70994,7557107,0.0,0.520255677718245
182,691,134,15967,580587,6764511,0.0,0.7448134347548937
183,799,198,36060,1169064,4484876,0.3716744555924421,0.2699240379057615
184,908,165,30745,1096124,600971,0.40194897761762505,0.659157914476872
185,385,227,8601,149858,5417504,0.4058456284833115,0.22191985432210545
186,776,39,31336,1198691,3370456,0.4404478027667639,0.4289059487910717
187,56,55,36499,868117,6952332,0.35912814602582566,0.01192835112431442
188,733,206,21787,434682,4088565,0.3831299142166378,0.12342779748779922
189,631,166,34788,273395,5404247,0.0,0.723575107571585
190,455,148,19430,713221,3262638,0.2938088762573355,0.7651487755268044
191,49,48,11459,727509,2620517,0.0,0.44303882189701793
192,390,51,11229,341202,1687337,0.3742355378622577,0.8080278306805758
193,168,167,20178,66511,2783152,0.3214975139330688,0.3985365174837774
194,47,46,7511,483234,7030641,0.46525078539949444,0.6530623288043484
195,950,188,28602,228540,261215,0.25,0.25863397924134723
196,383,203,14586,208778,810924,0.25,0.4731320512450737
197,61,3,30190,652361,3756739,0.25,0.0766254720070507
198,852,12,18214,511780,5752798,0.2995335931523004,0.7749648274247607
199,345,209,7070,847505,4899395,0.0,0.8872933322154183
200,756,102,29496,696551,4199534,0.28375251160148063,0.30445577644179594
201,689,222,36740,709844,972775,0.37847642774392,0.9231705594644736
202,475,100,26748,559849,1673205,0.419258850711693,0.3382023289705598
203,876,131,17048,860620,531536,0.3991942286753283,0.4632475664774518
204,234,189,32576,502221,5705446,0.27609979759349756,0.6573324425569748
205,247,2,39936,456927,5069176,0.4670859536137622,0.4867292351394714
206,822,196,12505,666067,4576891,0.25,0.03901382955207485
207,655,78,7223,541618,440602,0.3287716873776076,0.4961117903374286
208,782,131,14703,1143110,4928162,0.30982358089370077,0.7803531471875217
209,396,91,21525,753703,3337868,0.3415972543611668,0.5130562621229303
210,580,142,30574,329232,2584220,0.43481102184832615,0.11212674532464478
211,830,158,9898,623477,2085112,0.3968433207962603,0.055232462628163226
212,921,75,26599,340034,707631,0.39286848159178556,0.5051630810494913
213,600,72,14356,315591,6237864,0.4562658820953664,0.5959407357496082
214,908,171,15471,1147595,5040951,0.25,0.193808992476603
215,755,128,11908,731052,7908144,0.3425406596974431,0.8668813892126752
216,951,225,7331,846186,775626,0.4068730733574407,0.7376347237841844
217,75,74,35622,607590,4947426,0.2804284907398779,0.5702690336682579
218,941,184,27097,155992,6426569,0.30537616069487356,0.7870354664400379
219,802,59,38041,1177450,7229360,0.2927125017590963,0.32432482338858176
220,842,143,28070,439814,5931597,0.3186103607938762,0.6451805757658559
221,286,183,27855,1018158,2550648,0.0,0.23243798922192488
222,276,237,34426,313045,6818019,0.45593482962505033,0.3172084488509726
223,868,114,18875,749270,3726331,0.3139064607163025,0.9577733720718176
224,528,101,35772,87155,6869414,0.29471987336564337,0.18915092691576124
225,726,213,39784,220122,5822651,0.4256558987054555,0.21946241314186196
226,325,178,38977,502680,7994067,0.0,0.0840333132952442
227,188,62,29023,723936,2163110,0.35502881032558753,0.9423949269633549
228,408,114,11116,413411,3102932,0.4322805368241584,0.41789587110823806
229,546,202,19945,953117,4999361,0.37327590011644507,0.7928776677159497
230,693,210,9703,555282,2076647,0.36516637386864026,0.6183309189607236
231,708,42,9575,1088753,6724604,0.42263013657970716,0.16157865614701516
232,595,137,11718,896906,2504357,0.47174330901219974,0.6308995832264176
233,190,189,34207,255293,3979462,0.4449884253025118,0.5629476169023759
234,381,230,25507,289448,2357332,0.29578076798260705,0.4233800456549081
235,55,2,10708,1003526,1377207,0.30819494614528115,0.8276124795113304
236,204,83,14130,400566,5025442,0.2875277361705344,0.8789251161751296
237,360,63,29663,992220,6836995,0.4272307953255115,0.318090277750339
238,196,16,16869,805881,2813776,0.36392877100664167,0.33314125500735403
239,840,166,15082,519056,314804,0.48328291880112945,0.06433263844045381
240,365,56,23337,215784,5732257,0.41022912276786394,0.7951592320414049
241,432,177,16168,418778,3246801,0.0,0.3601720558797634
242,923,193,39249,486250,3541346,0.0,0.12166771291811508
243,219,170,27666,184360,4272478,0.45426207122641005,0.03595941896958132
244,41,40,20799,403845,1237326,0.4054012807427827,0.0231492836914413
245,23,22,7022,383632,6475344,0.39165342208572484,0.3287166376016952
246,400,4,27175,986800,4527612,0.25,0.5871069946987577
247,151,138,21880,203904,5526163,0.25,0.8682599998466767
248,71,20,29087,1189056,5442110,0.25,0.9060198990312749
249,404,232,31925,930604,7446666,0.44211509958566686,0.6417333961705682
250,571,155,22554,694356,2312153,0.27801130623883313,0.3130033164443068
