config_id,validator_count,node_degree,propagation_delay,block_creation_interval,max_block_size,attacker_hash_power,tie_breaking_parameter
251,457,18,10965,320269,7653106,0.0,0.06390262771493428
252,916,192,7877,856119,2291795,0.33911379619630444,0.43494159932915616
253,266,160,27464,523300,3274129,0.0,0.26401257518594057
254,312,64,10919,1122753,2002868,0.25,0.2959616428925017
255,751,95,25159,123684,1992947,0.4115884724189697,0.8011880469152202
256,660,13,13585,1079727,1899010,0.30670135713828584,0.7500856575721565
257,837,211,21652,1147089,2262926,0.25,0.7421641643365907
258,593,250,38126,331974,7782550,0.3887983033641841,0.04897959786720628
259,90,63,8017,896660,729635,0.25,0.2984117195138792
260,818,61,8205,84145,2112827,0.4867537082327642,0.8911992729388591
261,393,17,37458,162048,2044930,0.4361083285777694,0.6434369154255146
262,890,231,22456,117679,5200812,0.46980376745300595,0.09611163036382564
263,289,182,23113,821987,2102154,0.25,0.23570312353058737
264,134,133,16267,530540,825062,0.4508465355903234,0.9722003001454693
265,359,31,15660,1091508,2837010,0.25,0.16820452143562664
266,319,220,10480,1188517,3718944,0.44478255946294676,0.8999894085449208
267,624,30,8770,788302,385432,0.0,0.8746982465392847
268,93,52,21253,862579,6285971,0.4904162226942275,0.7833787058308509
269,926,42,32176,690279,6309124,0.279152586856231,0.8463036385915541
270,789,181,16917,346183,1050754,0.4926148155371953,0.8362230415799395
271,762,240,17969,230429,7661802,0.2856832575402009,0.27620552820400546
272,95,94,38207,256890,7979298,0.29029883314727134,0.1439852141661113
273,806,185,23022,878726,3660298,0.3442760845821447,0.5918364844382924
274,558,215,25536,295680,1746104,0.4388592117263685,0.09883103008168465
275,652,31,27963,537588,2559574,0.41541473988364924,0.46963879152494675
276,912,111,33442,488198,7329388,0.25,0.7068596224323589
277,284,140,33238,628500,2243675,0.25,0.23073286280764674
278,483,24,23505,965172,3068269,0.3381830769873214,0.4922019443211462
279,716,217,39857,874143,5372641,0.0,0.8199309317145015
280,420,112,28254,249720,6608235,0.4889240407439242,0.044586394063099166
281,200,166,25756,1115267,1453453,0.4639973286257694,0.46026135532566187
282,181,67,9110,453914,898610,0.25,0.3461223321031458
283,121,11,15594,282612,412997,0.34309375407659065,0.82473217133124
284,448,96,28745,231597,1498977,0.3997142536087262,0.48572303764855995
285,374,179,13213,337343,5939913,0.4880089561351044,0.06684909076251118
286,263,35,22812,658749,7346881,0.25,0.9359659085974099
287,979,49,17394,166362,1975067,0.29121294268835735,0.6340801065739364
288,619,20,20485,201686,1708799,0.34165562769796415,0.38045754292542494
289,698,144,24367,703575,3992336,0.45916122609668575,0.27166274767672083
290,461,115,20943,993141,4126069,0.35866758489766737,0.9957165287671512
291,962,137,14198,918861,3957124,0.0,0.31159513238331865
292,172,4,30022,1087009,7176833,0.3282771259630196,0.2135700274796201
293,747,149,35674,706640,5483849,0.41992519768189185,0.3261054983732665
294,137,29,19267,398643,4729550,0.42341411202786505,0.11887994197250348
295,157,156,24420,1014579,5089878,0.34814213298265984,0.9762928706097403
296,524,231,30444,408731,7878000,0.3673586389061633,0.4419818884861261
297,244,195,9941,128152,3163072,0.0,0.7999839333218537
298,589,143,35563,1184633,3869903,0.48705611442924335,0.5501270857934542
299,471,124,32979,269114,3860326,0.3701363412066515,0.773954475873915
300,181,180,28689,1071292,5681343,0.30398808907187835,0.19418429358716738
301,674,108,26192,475613,5661687,0.4139337542334659,0.358856022436731
302,173,172,38406,395361,7843275,0.4568024702997912,0.415918801130007
303,91,90,12560,100035,869587,0.34574280620295883,0.09383479012301134
304,766,200,37165,197116,7924762,0.25,0.5660330269484863
305,211,97,33431,926012,4838758,0.3963854745732463,0.1520610091290905
306,891,246,37098,478877,3444206,0.4796274559644518,0.6621240161057007
307,894,128,10738,834838,1132631,0.4208792969874575,0.0008916328537024447
308,239,187,36667,488711,3879783,0.4073520167105329,0.5027669359445363
309,347,201,17128,534704,5650837,0.4792188556323326,0.1767360387906592
310,720,152,24743,1075954,4558604,0.0,0.4195896854983267
311,778,235,22191,146815,7111909,0.45987419600804647,0.211319764843958
312,118,46,16093,515085,6915064,0.36090398686207104,0.9471406854860261
313,585,151,13873,614891,3943462,0.27741262086866264,0.22287365600677148
314,597,42,12310,1136327,6517355,0.0,0.5076928707822488
315,491,226,17579,175716,295465,0.3002736797219405,0.49814092209484917
316,486,219,26425,789661,7681123,0.31429439851948054,0.660294821889129
317,739,227,30622,916380,3407152,0.45466088729233584,0.1750172779773459
318,477,198,39546,700053,1571076,0.25,0.39553078515735934
319,735,120,27394,410080,7958379,0.4178787003308222,0.5488046909395219
320,643,201,35923,245690,5543990,0.0,0.7037255719707406
321,942,22,14218,548414,5132881,0.3123548902195797,0.6034144660610263
322,131,130,32948,907305,518441,0.0,0.8071643354097386
323,268,19,23862,1142309,3569801,0.47532253425703413,0.1726743476437103
324,932,14,14448,985149,2794902,0.3252710296459682,0.9142750983825202
325,826,93,31984,964841,5157913,0.4876229637585976,0.16748809190151595
326,331,52,37197,279517,5493907,0.45525572576916445,0.970927201502419
327,722,111,24064,802101,1078815,0.39372391052355427,0.5105101505366866
328,686,45,16550,654805,4040321,0.3257814068427612,0.4450176943659521
329,510,94,30237,233913,7066907,0.0,0.6217692919087071
330,895,59,29798,363176,7847688,0.42951737594517425,0.7541314986185269
331,58,27,36956,1180269,5892527,0.0,0.24509421109670748
332,263,249,31181,171774,1612481,0.0,0.9403969487690922
333,760,233,36884,241993,7949988,0.0,0.1786442596432154
334,292,247,25862,954797,6640910,0.2843866657847307,0.6055362997434071
335,975,163,32039,299573,2660958,0.4425270226496733,0.9029357535951497
336,743,172,8945,526785,2416482,0.25,0.7569106415552319
337,464,189,18579,68365,1814591,0.4805166783462493,0.6839404223475795
338,85,84,31760,137498,1704292,0.4746106490899959,0.6656373693282162
339,442,228,7938,1055225,6117170,0.49218884730259244,0.7796128966300501
340,191,21,35898,424319,3174639,0.286038358421165,0.3003123529417678
341,856,106,15373,662780,3823341,0.29086069206767007,0.45484213045026234
342,397,207,24018,271305,1957870,0.4606771514647674,0.5310090369703379
343,118,117,26240,666651,1327340,0.39064426742282027,0.601475315827865
344,677,130,10561,709185,4815346,0.4963711230072724,0.4910952182862291
345,885,24,34084,943640,3394842,0.4915628091506036,0.5839409837994692
346,682,32,25957,1155962,6272870,0.39586420722634164,0.5353498845348517
347,501,125,11557,170246,3509936,0.0,0.07259770493026613
348,313,48,7371,190034,6397402,0.48089079562043635,0.20065692806410573
349,194,193,26970,106204,3528293,0.0,0.13282499719356974
350,998,5,7475,101255,454826,0.4979557181218524,0.11055702350318826
351,301,116,11428,968870,6706836,0.37538877585213415,0.23948257962050068
352,794,116,37807,735524,6984199,0.30368666393328425,0.20795526983643758
353,377,87,13086,692609,6102610,0.3160059079954946,0.60724041211569
354,51,5,12221,181494,4435790,0.35383799239020464,0.8057461708894167
355,232,156,30338,932486,4510342,0.4375617963641511,0.45852229956812013
356,714,186,19070,1008519,7462618,0.4718145813185926,0.9304900608963358
357,468,105,17196,733895,7738431,0.38437867318620256,0.9508120258700515
358,68,67,28167,1182558,5348332,0.49823958066929125,0.8771809740136933
359,161,160,17421,374310,7734451,0.3811868676455975,0.11611368528622917
360,964,243,33163,75182,2335862,0.375177051529468,0.2787673734703729
361,530,9,12371,443121,4477921,0.4842392124706099,0.2853822202946044
362,208,81,23780,1104742,7147100,0.30970787583331644,0.43007179226440295
363,322,234,32672,994890,1159127,0.4124572375789428,0.04243186958899078
364,645,169,22620,572802,1647507,0.2930492185440476,0.24320326418184812
365,126,125,32716,243247,1874170,0.0,0.7773633276946809
366,444,84,38488,1129989,6749763,0.41767291677556584,0.4379760639305484
367,772,101,30143,493764,4656267,0.0,0.22645311411370764
368,482,173,39436,540063,276930,0.0,0.06949067597310087
369,251,204,14882,212345,5244049,0.3128253320782599,0.2049836956718498
370,169,84,15543,1098366,1519182,0.0,0.8297186695040101
371,617,165,13164,104848,7284755,0.35109833385575767,0.6472688213724497
372,615,203,27888,163098,2952986,0.0,0.48824829196185526
373,574,35,13608,152805,2758954,0.3164216158825677,0.9176047165736689
374,667,205,28506,1012548,6338359,0.33099046143757394,0.6236923134211199
375,222,168,13473,596488,6317513,0.31539949385462507,0.5970608063720573
376,786,48,15712,1046520,7808402,0.435537284855692,0.10167540915262263
377,178,21,35204,840754,3009282,0.0,0.20915647158663245
378,855,229,37987,363418,4634498,0.3597163653918981,0.014892914482127706
379,987,107,22871,73039,2309747,0.4769555410545199,0.46535089588277
380,376,87,9803,753013,3637410,0.25,0.45194591130489803
381,506,49,35503,1044399,1857584,0.3437764274988614,0.4119159817126881
382,37,36,38822,590653,6740157,0.25,0.392467972154459
383,953,138,34302,492786,5711074,0.28496897599820087,0.10878804097322496
384,937,154,18488,933850,396657,0.0,0.18426805955483527
385,487,147,36038,90733,3470163,0.25,0.8649916000157544
386,849,74,18904,673264,7426863,0.3017425173061562,0.7525884477135751
387,810,14,24170,465139,7639612,0.25,0.6847901485344399
388,850,215,20612,116449,1418423,0.4383468410151128,0.9844638901948426
389,728,242,23294,299141,4639039,0.2987288898769426,0.26022061683241104
390,227,95,23667,909225,982109,0.34096523391641,0.15412620566256457
391,113,103,15891,974014,663016,0.4706952278227313,0.36673418670014546
392,424,228,11749,460487,1111381,0.43659711398388323,0.4669677299751351
393,215,52,16750,850689,1406002,0.0,0.18138528006223964
394,287,247,23937,207606,6263275,0.4122731158716747,0.14422430220990018
395,638,179,37281,582940,4611468,0.324352140578966,0.9666656227643796
396,466,135,26677,836227,2441307,0.4482463998346884,0.13107387180442284
397,135,3,8296,1015997,1524775,0.360656228659326,0.9244956372195141
398,185,184,17659,739907,7892178,0.28872851120470056,0.5469665726461205
399,958,73,31477,1118398,7575198,0.3307388926813883,0.6394067480910257
400,304,222,33225,983329,3304338,0.0,0.3560585348920193
401,440,241,10098,1151605,7694158,0.0,0.5397181735879697
402,807,79,34323,956077,3080816,0.40079588473715566,0.4535290025870293
403,793,77,38742,813398,7248729,0.0,0.08121578216830905
404,507,45,33883,318781,1926019,0.0,0.28969033318812376
405,739,76,24514,773870,2869689,0.4143510972221691,0.8531059254433299
406,871,164,24552,1112501,6690084,0.47382031197729446,0.698547446907512
407,27,26,15257,809820,4001747,0.450481347797729,0.4468094487842454
408,925,224,25030,355550,360098,0.33565356098554666,0.5610213470464425
409,342,102,12180,286992,6138166,0.4092685526208,0.013892371926670252
410,67,66,22259,547372,3602116,0.25,0.6157872631979343
411,493,244,13685,80565,2462535,0.25,0.293085989966325
412,22,21,9584,998931,6575259,0.4302153656735504,0.727495125540195
413,212,28,21151,347961,5884820,0.36377581522726754,0.9594595684786104
414,662,71,19661,635303,4351304,0.42814443363903537,0.7138324885890691
415,548,60,31123,565263,4859279,0.25,0.9633491878932878
416,973,144,16621,1029424,948448,0.48485775156394356,0.19016954975794084
417,257,192,25286,110226,3745656,0.3086258344020757,0.9800412278711707
418,210,8,29907,371530,6360662,0.0,0.5803622968942381
419,85,82,37602,742344,2692791,0.36884536569082665,0.9894055567271988
420,645,23,35247,1163103,5333354,0.34595742194459045,0.009724556040326175
421,35,34,29183,1061861,7050993,0.42555711026355636,0.6162467884130965
422,556,212,35819,901922,336290,0.47546072432410696,0.29045007240563575
423,409,139,36588,911078,1302794,0.349558441134618,0.10507428888669108
424,160,130,18087,1134750,1883712,0.32365246952664256,0.8540243998573434
425,687,127,11163,737665,4962931,0.32055599487275954,0.9641586942371496
426,270,141,23803,427082,6448663,0.45787413644854263,0.07176020855462821
427,369,159,39055,649073,1069205,0.25,0.059600756264477084
428,555,89,22057,342748,1354221,0.0,0.5596687305081913
429,820,218,29872,891410,3555423,0.2960566431076338,0.47005627435573993
430,992,17,18127,646971,4144377,0.3874357282828712,0.056976901421210695
431,797,219,7239,764654,7607650,0.30797094436768424,0.33075913600569606
432,79,26,9366,550375,5022412,0.4310031602132657,0.40488292405377313
433,340,129,6862,1039820,920639,0.39487752330843257,0.08630077278345295
434,985,19,17733,1063764,5919155,0.25,0.8600601807015767
435,744,121,21733,598086,7180009,0.47730595957149935,0.8447497964276715
436,966,188,8493,176369,874488,0.0,0.572617154797828
437,29,25,21322,722330,6907008,0.25,0.5409644333819014
438,240,122,21001,462954,7874611,0.46254787561884503,0.612512236282181
439,881,58,20714,786693,4398391,0.3790532728586302,0.2403291600969959
440,981,202,36174,981043,579050,0.3523741713915849,0.7662847175537026
441,540,119,38588,978274,1733373,0.40125347191997307,0.5524396043989254
442,748,157,13456,679530,5285616,0.3012254490686517,0.8631957953140135
443,828,22,21377,634343,6196617,0.3648078567489721,0.11582890530094403
444,533,91,34713,568761,5628135,0.45174056670039003,0.4024326734258288
445,869,65,38339,567501,7013113,0.4341174793309615,0.9794049405204293
446,611,174,13267,1047562,6043658,0.0,0.6484648050500205
447,813,123,19771,831513,1631174,0.33242581525098625,0.7380508210142903
448,282,146,27219,1056914,2762453,0.41631268367959073,0.8891185898778209
449,102,46,36518,554746,1944345,0.40432884215361453,0.10602716113152083
450,944,119,7114,830388,4668545,0.3815637676152226,0.05312308958729221
451,354,208,29581,1025719,4782996,0.25,0.12412171442241925
452,683,243,38602,758976,783040,0.42798941870082347,0.5857147064996567
453,45,44,15875,893716,2130651,0.36828679014932497,0.9484580651221453
454,816,239,39494,323006,7373466,0.37120172950307273,0.8200151012293534
455,551,28,33663,637813,611181,0.3558015778965646,0.9968666653337942
456,63,56,23186,351081,2841171,0.2763393154749897,0.30234161513156027
457,544,230,18525,1194872,2997681,0.4783218956179491,0.9206763775496336
458,526,82,19187,605456,2029213,0.4946508664950569,0.17145743777974304
459,708,185,7775,301731,4767215,0.35788560189226626,0.35098266221077806
460,912,121,12945,577804,3677083,0.3501403684713511,0.8439429036294731
461,26,7,25397,1085575,5797074,0.4397093430941306,0.5567327544695506
462,298,213,11951,630954,2388486,0.3909618638644562,0.22591292277035907
463,370,241,10852,920137,3645883,0.49376593563934207,0.5147629757008325
464,897,211,17523,1108438,6140007,0.32983243624765324,0.8027971930256222
465,230,132,33711,217602,4184128,0.32600308213737983,0.01929231694373727
466,536,214,31645,873210,5228858,0.3563681145023777,0.6809150619184307
467,759,55,14618,431691,4879512,0.43786207571505364,0.3970776633671496
468,406,6,22931,253325,5997138,0.3372763419348638,0.1385283132047425
469,929,15,16814,188474,1843982,0.0,0.051319424271857456
470,959,76,33507,675335,7156042,0.35244811414040655,0.44888265818170786
471,837,197,13792,411520,6059890,0.30259735293056006,0.7702634431966163
472,380,92,18977,645546,4452991,0.38953061774801145,0.8573868932117222
473,771,220,18308,563388,7257649,0.4266494454178361,0.633933832025026
474,588,60,12804,480005,7099134,0.4472424641338832,0.15829093472234795
475,522,147,11825,1004726,7295169,0.4940630563963096,0.3764507002788507
476,995,79,37670,134647,2634507,0.38378368171087185,0.9389494392831553
477,562,16,15190,194538,565537,0.41888716239153545,0.8580057910092831
478,634,17,34503,390767,7425847,0.2899346577832984,0.9118538453763081
479,111,110,32105,853788,736707,0.40361728157656096,0.39139804396079825
480,773,124,25388,976017,7508813,0.0,0.4833317178772812
481,695,106,23387,971492,5848995,0.299745615216796,0.7192058456549637
482,430,9,14974,180488,4167287,0.348323390645184,0.09520402353764032
483,217,33,34973,729883,474603,0.0,0.18710301262226844
484,315,50,31841,125267,3503960,0.38608243245012364,0.7632276896352023
485,582,106,13870,1154374,556858,0.452888931110206,0.7285089366995738
486,123,96,31089,1131853,3787987,0.28231801226315123,0.7046077777743226
487,866,115,36417,677864,5465363,0.42888186863012856,0.7002920526398358
488,157,156,27483,944830,802527,0.37584677600286054,0.27200418888931505
489,479,58,10285,516077,3302156,0.4677745560901561,0.7468984240302187
490,803,104,23585,885812,5608848,0.3362064409755223,0.8931355660580217
491,931,68,14819,776216,673797,0.46668188562622154,0.42058624963689134
492,731,12,34644,61026,2533115,0.39781801135207395,0.6971893870683785
493,140,103,32498,1036908,5978958,0.0,0.037927642182099125
494,438,85,15072,325934,2964011,0.3269665827574867,0.6786339643359455
495,415,26,21603,1052515,6851870,0.3856646346513257,0.5779099653743841
496,567,205,30872,167408,6529337,0.3820397486167675,0.15192745694516577
497,513,151,31502,780682,5289628,0.3734868188080109,0.5896279480704877
498,704,172,38685,276854,5103583,0.46428858713811316,0.9280274894798343
499,861,90,6716,543946,4227823,0.29837186745902483,0.822729615280228
500,900,33,30415,586780,3592061,0.4629973313171399,0.30882278023965254
